Major_Group,Title,Deductive_Reasoning,Dynamic_Strength,Explosive_Strength,Fluency_of_Ideas,Inductive_Reasoning,Manual_Dexterity,Mathematical_Reasoning,Memorization,Oral_Comprehension,Oral_Expression,Perceptual_Speed,Reaction_Time,Selective_Attention,Stamina,Static_Strength,Visualization,Written_Comprehension,Written_Expression,ComplexProb,CritThink,Negotiation,Persuasion,SocPercept,TimeMgmt,Troubleshooting,Florida,Minnesota,NewHampshire
27,Actors,2.88,2,1.5,3,2.88,2,1,3.88,4,4.12,2,1,3,2,2,2.62,3.88,2.88,1,1,2,1,2,1,1, , , 
29,Acupuncturists,3.88,2.25,1.25,3.12,3.75,3,2.12,2.12,3.88,3.88,2.62,1.5,3.12,2.12,2.12,2.88,3.62,3.12,2,2,1,2,2,1,1,135950,119770,77200
29,Acute Care Nurses,4,1.5,2,3,4,1.75,2.75,2.88,4.12,4,3,2.12,3.12,2,2.25,2.62,4,3.75,2,2,3,2,2,2,2,88200,99460,94620
29,Advanced Practice Psychiatric Nurses,4.12,1.25,2,3.38,4,1.38,2.62,2.75,4.25,4.25,2.88,2,3.38,2,2,2.5,4.12,4,2,2,3,3,2,2,1,88200,99460,94620
45,Agricultural Equipment Operators,3,2.12,1.75,2.25,2.88,3.12,1.62,2.12,3.25,3.12,2.88,3.25,2.88,2.38,3.12,2.88,2.25,2,1,1,1,1,1,1,3,41340,50290, 
45,Agricultural Inspectors,3.88,2,1,2.75,3.88,2.5,2.5,2.12,3.88,3.75,3.25,2.12,3,2,2,2.75,3.62,3.12,2,2,2,2,1,1,2,43310,68310, 
29,Allergists and Immunologists,4.25,1.5,1.38,3.75,4.12,1.62,3,2.88,4.25,4.25,3,1,3.62,1.38,1.38,2.62,4.25,4,2,2,3,2,2,2,1,283490,323830,294860
29,Anesthesiologist Assistants,3.88,1.88,1,2.75,3.88,3.25,3,2.75,4.12,3.75,3.75,2.75,3.75,2.25,2.5,2.88,4,3.5,2,2,1,1,2,2,3,127920,144940,141810
29,Anesthesiologists,4.5,2,1,3.25,4.25,3,3,2.38,4.5,4.12,3.75,2.25,3.88,2,2.25,2.75,4.25,4,2,2,2,2,2,2,2,404100,465340,402950
45,Animal Breeders,3.12,2.62,1.75,2,3,2.88,2.38,1.75,3,2.88,2.62,1.88,2.5,2.62,3,2.5,2.88,2.62,1,2,1,1,1,1,2, ,49610, 
27,Art Directors,3.62,1.12,1,4.25,3.5,2.12,2.5,2.38,4,4,2.75,1.25,2.75,1,1,3.88,4,3.38,2,2,3,3,2,2,1,99120,109120,109040
29,Art Therapists,3.88,1.25,2,3.75,3.88,2.75,2.12,2.12,4,4,2.12,1.88,3.12,2,2,3,4,3.88,2,2,3,3,2,2,1,64970,71390,62420
27,Athletes and Sports Competitors,3.38,3.62,3.62,2.88,3.38,3.12,2.12,2.38,4,3.88,2.88,2.88,3.12,3.88,3.88,3,3.25,2.75,1,2,2,2,2,1,2,63560, , 
29,Athletic Trainers,3.75,2.5,2,3.12,3.75,3,2,2.75,3.62,4,2.88,1.38,3,2.88,3,2.75,3.88,3.75,2,2,2,2,2,2,2,62120,66470,57640
27,Audio and Video Technicians,3.38,2,1.62,2.88,3.25,3,2.12,2.12,3.75,3.88,3,2.12,3.12,2.12,2.12,3,3.5,3.5,2,2,2,2,1,1,3,55910,52760,62510
29,Audiologists,4,1,1.12,3,4,2.88,2.88,2.88,4.12,4,3.12,1.62,2.88,1,1.75,2.5,4.12,4,2,2,2,3,2,2,2,87120,98990,95830
27,Broadcast Announcers and Radio Disc Jockeys,3.38,1.5,1.5,3.5,3.38,2.25,1.75,3,4,4.88,2.12,2,3.25,1,1.5,2,4,3.88,1,2,2,2,2,2,1,85300,57460,53980
27,Broadcast Technicians,3.25,2,1.12,3,3.12,3,2.62,2.62,3.62,3.25,3,2.5,3.12,2,2.38,3,3.62,3.25,2,2,1,1,1,2,3,60140,50680, 
27,"Camera Operators, Television, Video, and Film",3.12,2,1.62,3.12,3.12,3.12,2,2.12,3.5,3.62,2.88,2.12,3.25,2,2.62,3.75,2.88,2.75,1,2,2,2,2,2,3,72570,66210,51170
29,Cardiovascular Technologists and Technicians,3.62,1.88,1,2.88,3.62,3.12,2.62,2.62,4,4,3.38,2.25,3.12,2,2.25,2.75,3.5,3.5,2,2,2,2,2,1,3,64930,70910,81800
29,Chiropractors,4,2.5,1.38,3,4,2.88,2.5,2.75,4,4,2.88,2,3,2.12,2.88,2.88,4,3.88,2,2,2,2,2,2,1,86450,101500,75380
27,Choreographers,3.62,3.75,2.62,3.88,3.25,1.88,2,3,3.88,4,2.62,1.75,3.12,3.75,2.75,3.75,3.62,3,1,2,3,2,2,2,1,44980, , 
29,Clinical Nurse Specialists,4.12,1.88,1.75,3.38,4,3,3,3.12,4.12,4.12,3,2,3.12,2.25,2.12,2.5,4.12,4,2,2,3,3,2,2,2,88200,99460,94620
27,Coaches and Scouts,3.75,2.5,1.88,3.75,3.75,2.38,2.25,2.75,4.12,4.62,2.62,1,3.12,2.62,2.88,3.38,3.75,3.5,2,2,3,3,2,2,2,58100,59210,57420
27,Commercial and Industrial Designers,3.75,1.62,1,3.88,3.38,2.12,2.75,2.5,3.75,3.75,2.75,1.75,3.12,1,1.12,3.75,3.75,3.12,2,2,2,3,2,2,1,74770,80860,90140
27,Court Reporters and Simultaneous Captioners,2.88,1,1,1.88,2.62,2.25,2,2.25,4.12,3.88,2.5,1.38,3.75,1,1,1.88,3.88,4,1,1,1,1,1,1,1,60680,68630, 
27,Craft Artists,3,2.25,1.5,3.62,2.88,3.75,2.5,2,3,3.12,2,2.12,2.88,2.12,2.5,3.5,2.88,2.75,1,1,1,2,2,1,2,47820,33670, 
29,Critical Care Nurses,4,2.12,2.12,3.38,4,3,2.88,2.88,4.12,4,3.75,2.12,3.75,2.25,2.88,2.88,3.88,3.88,2,2,3,3,2,2,2,88200,99460,94620
29,Cytogenetic Technologists,3.88,1.25,1.25,3,3.88,2.75,3,2.25,4,3.88,3.12,2,3.25,1,2,2.88,4,3.75,2,2,1,1,1,2,2, , , 
29,Cytotechnologists,3.75,1.62,1.25,2.75,3.88,3,2.5,2.38,4,3.12,2.88,2,3.12,1.12,1.88,2.75,4,3,2,2,1,1,1,1,3, , , 
27,Dancers,2.62,4.25,2.62,2.88,2.5,2.12,1.5,2.88,3.5,3,2.5,1.5,3,4.25,3.62,2.75,2.75,2.62,1,1,1,1,1,1,1, , , 
29,Dental Hygienists,3,2,1.25,2.88,3.12,3.25,2.12,2.12,3.75,3.75,3,2,3,2.12,2,2.88,3.12,3,1,2,1,2,2,1,2,83270,95460,94850
29,"Dentists, General",4.12,2,1,3.25,4.12,3.88,3,2.75,4,4,3,2.75,3.88,2.12,2,3.25,4,3.38,2,2,3,3,2,2,2,196320,224700,176780
29,Dermatologists,4.12,1.75,1.25,3,4.12,2.88,2.75,3,4.12,4.25,3,1,3.12,1.88,2,2.75,4,3.88,2,2,3,3,2,2,1, ,447890,352000
29,Diagnostic Medical Sonographers,3.38,2.12,1,3,3.5,3,2.25,2.38,4,3.88,3,2.25,3,2.38,2.25,3,3.88,3.75,2,2,2,2,2,2,2,82590,99110,101930
29,Dietetic Technicians,3.5,2,1.38,3.12,3.25,2.62,2.88,2.12,3.75,3.75,2.75,1.88,2.88,2.12,2.12,2.88,3.25,3.12,2,2,2,2,2,1,2,36090,49080,45430
29,Dietitians and Nutritionists,4,1.12,1,3.12,4,1.25,3.12,2.75,4,4,2.88,1,3,1,1.12,2.5,4,4,2,2,3,3,2,2,1,70180,74420,63590
27,Editors,3.5,1.5,1,3.88,3.38,2,2.12,2.62,4,4,2.88,1,3,1,1,2.88,4.88,4.62,2,2,3,2,2,2,1,77390,62740,70770
29,Exercise Physiologists,4,2.12,1.62,3.12,4,2.12,2.88,2.62,4,4.12,2.75,1.88,3,2.62,2.25,2.75,4,3.88,2,2,3,2,2,1,2,59900,63700,64990
45,Fallers,2.88,3,2.13,2.13,2.75,3.5,2.25,1.88,3,3,3,4.13,2.88,3.38,3.5,3.13,2.13,2,1,2,1,1,1,1,3, ,61230,55540
29,Family Medicine Physicians,4.25,1,1,3.12,4.12,2.38,2.75,2.38,4.88,4.88,3,1,3.25,1,1,2.5,4.25,4,2,2,2,2,2,2,1,243800,277170,248550
45,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",3,3.5,3.38,2.62,2.88,3.75,2.25,2.12,3.12,3.25,2.38,3.25,2.75,3.5,3.62,2.75,2.62,2.88,1,1,1,1,1,1,3,31550,41940,35550
45,"Farmworkers, Farm, Ranch, and Aquacultural Animals",3.38,2.38,1.88,2.5,3.12,3.12,2.12,2.12,3.38,3,2.88,2.75,3,2.62,3.12,2.75,3,2.62,1,2,1,1,1,1,3,37210,42750,36600
27,Fashion Designers,3.62,1.38,1.38,3.88,3.5,2.38,2.25,2,3.75,3.88,2.88,1.62,3,1,1.5,3.75,3.88,3.62,2,2,3,3,2,2,1,57550,44130,90750
27,Film and Video Editors,3.38,1,1,3.62,3.12,2.38,2,2.25,3.88,3.75,3.12,1.38,3.38,1,1,3.62,3.62,3.38,2,2,2,2,1,2,2,65050,61910,72230
27,"Fine Artists, Including Painters, Sculptors, and Illustrators",3,2.25,1.5,4,3,3.38,2.12,1.75,3.12,3,2.5,1.75,2.88,1.88,2.62,4,3,2.88,1,2,1,1,1,1,2,60120,61700,44330
45,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",3.38,2.5,2.38,3,3.38,3,2.62,2.5,3.88,3.75,3,2.62,2.75,2.62,2.75,3,3.12,3.12,2,2,3,2,2,2,3,58360,69280,69250
45,Fishing and Hunting Workers,2.88,2.88,2.62,2.25,2.88,3.12,1.12,2.12,2.88,2.88,2.5,2.75,2.62,2.75,3.12,2.5,2.5,2.25,1,1,1,1,1,1,3, , , 
27,Floral Designers,3.12,2.12,1.5,3.38,2.88,3.12,2.25,2,4,4,2.25,1.25,3,2.12,2.12,3.88,3,2.88,1,2,1,2,2,2,1,36640,36080,40320
45,Forest and Conservation Workers,3.12,3.12,2,2.75,3,3,2,2.12,3.5,3.25,3,2.5,3,3.12,3.25,3,3,2.75,1,2,1,1,1,1,2,39790, , 
29,General Internal Medicine Physicians,4.12,1.38,1.5,3.25,4.25,2.12,3,3,4.25,4.25,3.25,1.25,3.25,2,1.5,2.88,4.12,4,2,2,3,3,2,2,1,280390,327510,275490
29,Genetic Counselors,4.12,1,1,3.12,4,1,3.12,2.88,4,4,2.88,1,3,1,1,2.62,4.25,4,2,2,3,2,2,2,1,96720,97500, 
45,"Graders and Sorters, Agricultural Products",2.38,2.25,1.38,1.25,2.38,3.25,1.62,1.62,3,2.88,2.12,2,2.25,2.25,2.62,1.62,2.12,1.88,1,1,1,1,1,1,1,32390, , 
27,Graphic Designers,3.25,1.25,1,3.88,3.12,2.12,2,2,3.62,3.5,2.75,1,3,1,1,3.12,3.75,3.5,2,2,3,2,2,2,1,62750,63260,62370
29,Hearing Aid Specialists,3.38,1,1,2.62,3.25,3.12,2.25,2.62,4,4,3,1.5,3,1,1.75,2.88,3.5,3.12,2,2,2,3,2,1,3,64400,61560, 
29,Histotechnologists,3.25,2.12,1.88,2.75,3.12,2.88,2.38,2.62,3.5,3.38,2.75,2.5,3.25,2,2.12,2.75,3.75,3.38,2,2,2,2,1,2,3, , , 
29,Hospitalists,4.12,2,1.88,3.12,4.5,2.12,3,3,4.25,4.25,3.12,1.88,3,2,2.12,3,4.25,4,2,2,3,3,2,2,1,283490,323830,294860
27,Interior Designers,3.62,1,1,4.12,3.25,1,3,2.25,4,4,2.88,1,3,1,1,4,3.88,3.62,2,2,3,3,2,2,2,65230,69850,63920
27,Interpreters and Translators,3.12,1.38,1.38,3,3,1.5,2,2.88,4.12,4.25,2.88,1,3.12,1.88,1.38,2.75,4,4,1,2,1,2,2,1,1,54790,68600,55960
29,Licensed Practical and Licensed Vocational Nurses,3.75,2.12,2,2.88,3.75,3,2.75,3,4,4,2.88,2.25,3,2.88,3.12,2.62,4,3.38,2,2,2,2,2,2,1,60320,61270,73850
45,Log Graders and Scalers,3.25,2.12,2,2.5,3.25,3,3,2,3.38,3.38,3.12,2.25,3,2.12,2.5,2.88,3,3.12,1,2,2,2,1,1,2,39010, , 
45,Logging Equipment Operators,2.88,2.25,1.5,2,2.88,3.12,2.38,2,3,3,3.12,3.88,3,2,2.88,3.12,2.62,2.25,1,1,1,1,1,1,3,47940,49290,55440
29,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists",3.62,2,1.25,3.38,3.38,1.38,2.5,2.62,4,4.12,2.88,1.62,3,1.88,2,2.75,4,3.88,2,2,3,3,2,1,1,97230,88430,85760
29,Magnetic Resonance Imaging Technologists,3.25,1.88,1.38,2.88,3.25,3.12,2.5,2.62,4,4,3.12,2.75,3.12,2,2.25,2.88,3.88,3.5,2,2,2,2,2,1,3,79610,95100,95570
27,Media Programming Directors,3.75,1.12,1,3.88,3.62,2,2.5,2.75,4.25,4.25,2.38,2.12,3.12,1,1,2.62,4.12,4.12,2,2,3,3,2,2,1,97420,74380,69880
27,Media Technical Directors/Managers,4,1.38,1.25,3.38,3.75,2.25,2,2.75,4,4,3.25,2.25,3.25,1.38,1.38,3.12,3.75,3.75,2,2,2,3,2,2,2,97420,74380,69880
29,Medical and Clinical Laboratory Technicians,3.12,2,1,2.88,3,3.12,3,2.62,3.75,3.88,3,2,3.12,2.12,2,2.88,3.62,3.12,2,2,2,1,1,2,3, , , 
29,Medical and Clinical Laboratory Technologists,3.75,1.88,1,2.62,3.88,3,3,2.75,3.88,3.38,3,2.38,3.25,2,2,3,4,3,2,2,2,2,1,2,3, , , 
29,Medical Dosimetrists,4.12,1.88,1,3.12,4.12,2.5,3.38,2.62,4,3.88,3,1.25,3.12,1,1.12,3.12,4.12,3.88,2,2,2,2,2,2,2,141910, , 
27,Merchandise Displayers and Window Trimmers,3.25,2.25,1.75,3.38,3,3.38,2.12,2,3.62,3.62,2.75,1.88,2.88,3,3,3.88,3,3,1,2,1,2,1,1,1,38960,42370,43380
29,Midwives,4,2,1.38,3,4,2.5,2.25,2.75,4,4,3,1.88,3.25,2.12,2.25,2.62,3.88,3.5,2,2,2,2,2,1,1,70990,89330,82060
27,Music Directors and Composers,3.5,2.25,1.75,3.75,3.12,2.25,2.12,3,3.62,3.62,2.75,1.5,3.12,2,1.75,2.38,3.75,3.5,2,2,3,3,2,2,1,69760,91270, 
29,Music Therapists,3.88,2,2,3.75,3.88,2.62,2,2.75,4,4.12,2.75,2,3.75,2,2,2.62,3.88,3.88,2,2,3,3,2,1,2,64970,71390,62420
27,Musicians and Singers,2.88,2.25,1.75,3,2.88,3.12,2.12,3.5,3.88,3.88,3,2.12,2.88,2.12,1.88,2.75,3.5,3.12,1,1,2,2,2,1,1, , , 
29,Naturopathic Physicians,4.12,1.12,1,3.5,4.12,2,2.88,2.75,4,4.12,3,1,3.12,1,1.12,2.88,4,3.88,2,2,2,3,2,2,1, ,113810,92550
29,Neurodiagnostic Technologists,3.88,1.5,1.5,2.62,3.88,2.75,2.62,2.62,3.88,4,3.12,2,3.12,1.88,2.12,2.88,3.88,3.25,2,2,1,1,2,1,3,49550,61760,61670
29,Neurologists,4.38,1,1,3.62,4.5,1.5,3,2.88,4.25,4.25,3.5,1.12,3.12,1,1,3.38,4.12,3.88,2,2,2,3,2,2,1,249080,305110,270360
27,"News Analysts, Reporters, and Journalists",3.25,1.75,1.12,3.25,3.38,1.88,2,2.75,3.88,4,2.62,1.12,3.38,1.12,1.25,2.38,3.75,3.88,2,2,2,3,2,2,1,66190,46870,55030
29,Nuclear Medicine Technologists,3.5,2,1,2.88,3.5,2.88,3.12,2.75,4,4,3,2.12,2.88,2,2,2.88,3.75,3.5,2,2,1,2,2,1,3,91130,103160,100940
29,Nurse Anesthetists,4,2,1.25,3.38,4,3.12,3.12,3,4.12,4,3.38,2.38,3.5,2.12,2.25,3.12,4.12,4,2,2,3,3,2,2,3,236610,246930,257980
29,Nurse Midwives,4.12,2,1.38,3.12,4,3,2.75,3.12,4.12,4.12,3.12,1.62,3.38,2.12,2.75,3,4.25,4,2,2,2,2,2,2,1,105650,125650,116250
29,Nurse Practitioners,4.12,2.12,2.12,3.25,4.25,2.75,2.88,3,4,4.12,3,2,3,2.25,2.12,2.88,4.25,4.12,2,2,3,3,2,2,2,128340,128120,133660
29,Obstetricians and Gynecologists,4.25,2,1.38,3.12,4.5,3.12,2.75,2.88,4.12,4.25,3,2,3.12,2.12,2.12,2.75,4.25,4.12,2,2,2,2,2,2,1,272570,289250,320910
29,Occupational Therapists,4,2,1.5,3.75,4,2.38,2,2.38,3.88,4.12,2.75,1,3.25,2.12,2.75,2.88,3.88,4,2,2,3,2,2,2,2,97230,88430,85760
29,Ophthalmic Medical Technicians,3.25,1.62,1,2.5,3,2.88,2.62,2.38,3.88,3.88,2.25,1.25,3.12,1.5,1.88,2.12,3.25,3.38,1,1,1,1,2,1,2,44690,57530,50400
29,Ophthalmic Medical Technologists,3.25,2,1.25,2.75,3.25,2.75,2.75,2.62,3.88,4,3,2,3.12,2,2,2.5,3.62,3.25,1,2,1,2,2,1,2,49550,61760,61670
29,"Ophthalmologists, Except Pediatric",4.12,1.25,1.25,3,4.25,3.12,3,2.88,4.12,4.12,3.12,2.25,3.38,1.5,2,3,4.25,4,2,2,3,3,2,2,2,296510, ,358490
29,"Opticians, Dispensing",3.62,1.75,1.38,2.88,3,3,2.88,2.25,4,4,3,1.88,3,1,1.88,2.88,3.75,3.62,1,2,2,3,2,1,2,54980,49520,51690
29,Optometrists,4,1.12,1.12,3.12,4,3,3,2.38,4,4.12,3.12,2,3.25,1,1.88,3,4,3.88,2,2,3,3,2,2,2,132350,143450,167100
29,Oral and Maxillofacial Surgeons,4,1.88,1,3.12,4,3.88,2.88,2.75,4,4,3.12,2.62,3.62,2,1.88,3.25,3.88,3.62,2,2,2,2,2,2,2, , , 
29,Orthodontists,4,1.25,1.12,3.25,4,3.75,2.5,2.62,4,4,2.75,1.88,3.25,1,2,3.12,4,4,2,2,3,3,2,2,2,273360, , 
29,Orthoptists,4,1.5,1.25,3.12,4,2.88,2.38,2.25,4,4,3.12,1.12,3,1,1.75,2.88,4,4,2,2,1,2,2,1,1, ,113810,92550
29,Orthotists and Prosthetists,4,2,1.75,3.25,4,3,2.88,2.12,4,4,2.75,2,3.12,2,2.12,3.88,4,3.88,2,2,2,2,2,2,2,77500,76080,90950
29,Patient Representatives,3.75,1.62,1.12,3,3.75,1.38,2.12,2.62,4.25,4.12,2.62,1,3.12,2,1.88,2,3.75,3.75,2,2,3,3,2,2,1,49550,61760,61670
29,"Pediatricians, General",4.12,1.5,1.12,3,4.75,2.12,2.75,2.88,5,4.88,3,1,3.25,1.38,1,2.25,4.25,4.12,2,2,3,3,2,1,1,193850,209210,256260
29,Pharmacists,3.88,1.38,1.12,3.12,3.88,3,3.25,3,4.12,4.25,3.12,1.25,3.12,1.88,2,2.25,4.12,3.88,2,2,2,2,2,2,1,129460,147880,140440
29,Pharmacy Technicians,3.12,2,1.12,2.5,3,3,2.88,2.38,4,4,3.12,1.5,3,2.12,2,2.12,4,3.12,2,2,1,1,2,1,1,42810,48470,45410
27,Photographers,3.12,1.75,1.25,3.25,3,3,2,2,3.62,3.88,2.75,2.5,3,1.75,2,3.88,3.25,3,2,2,2,2,2,1,2,55520,58910,52480
29,Physical Medicine and Rehabilitation Physicians,4.12,2.12,1.12,3.5,4.12,2.5,2.75,2.88,4,4.12,3,1.88,3,2,2.38,3.12,4,3.88,2,2,2,3,2,2,2,283490,323830,294860
29,Physical Therapists,3.88,2.75,1.5,3.25,3.88,3,2.62,2.75,4,4,2.88,2,3.12,2.62,3.12,2.88,4,3.88,2,2,3,2,2,2,2,94690,98700,93750
29,Physician Assistants,4.12,2,2.12,3,4.12,2.88,3,2.88,4.12,4,3,1.88,2.88,2,2.12,2.88,4,4,2,2,3,3,2,2,2,127920,144940,141810
29,"Physicians, Pathologists",4.12,1.38,1.25,3.12,4.75,2.25,3,2.75,4.25,4.12,3,1.5,3.12,1,1.88,2.88,4.12,4.25,2,2,3,2,2,2,2,265470, ,311210
29,Podiatrists,4.25,1.38,1.38,3.25,4.12,3.12,2.88,3,4,4,3,1.88,3,1.5,2.12,3.12,4.12,4.12,2,2,2,2,2,1,2,155590,209990,216410
27,"Poets, Lyricists and Creative Writers",3.12,1.62,1,4.25,3.38,2,1.88,2,3.88,3.75,1.88,1,3,1,1,2.5,4.12,4.75,2,2,1,2,2,1,1,79820,72500,67550
29,Preventive Medicine Physicians,4.38,1,1,4,4.38,1.12,3.25,3.12,4.25,4.38,3,1,3.25,1,1,3.12,4.12,4,2,2,3,3,2,2,1,283490,323830,294860
27,Producers and Directors,4.12,1.5,1.25,3.62,3.62,2.12,2.62,2.88,4.12,4.5,3,1.75,3.12,1,1.75,3.62,3.88,3.75,2,2,3,2,2,2,1,97420,74380,69880
29,Prosthodontists,4,2,1.25,3.12,4,3.62,2.75,2.25,4,4,2.88,2,3.25,1.88,2,3.25,3.75,3.25,2,2,2,2,2,2,2, , , 
29,Psychiatric Technicians,3.75,2,2.25,2.88,3.62,2.38,2,2.12,4,4,2.75,2,3.12,2.38,2.88,2.25,3.62,3.5,1,2,3,3,2,1,2,43840,47520,51690
29,Psychiatrists,4.12,1,2,3.38,4.12,1,2.88,3,4.5,4.38,2.75,2,3.12,1.75,2,2.38,4.25,4.12,2,2,3,3,2,2,1, ,312500,224100
27,Public Relations Specialists,3.88,1,1,3.75,3.62,1,2,2.25,4.25,4.12,2,1,2.88,1,1,2.62,3.88,4,2,2,3,3,2,2,1,68870,72290,86910
29,Radiation Therapists,3.5,2,1,3,3.25,3,2.75,2.5,4,3.88,2.88,2.88,3.12,2.12,2.62,3,3.75,3.62,2,2,2,2,2,2,3,95480,96020,99250
29,Radiologic Technologists and Technicians,3.62,2.12,2,2.38,3.5,2.75,2.12,2.75,4,3.88,3.12,2.38,3.12,2.12,2.75,3.12,3.62,3,1,2,1,1,2,1,3,71000,83650,82210
29,Radiologists,4.38,1.75,1.25,3,4.5,2.5,3,3,4.38,4.38,3.5,2.12,3,1.75,1.75,3.25,4.38,4.12,2,2,2,2,2,2,2,380950,515440,404180
29,Recreational Therapists,3.88,2,2,3.12,3.75,2.38,2,2.12,4,4,2.75,1.88,3,2.5,2.5,2.5,3.88,3.88,2,2,3,3,2,2,1,60580,67870,70860
29,Registered Nurses,4.12,2.12,1.75,3.12,4,3.12,3,3.12,4,4,3.12,2.12,3.12,2.88,3,3,4,3.75,2,2,2,2,2,2,2,88200,99460,94620
29,Respiratory Therapists,3.88,2.12,1,2.88,4,3.12,2.88,2.62,3.88,4,3.25,2.12,3.12,2.38,2.25,2.38,3.75,3.5,2,2,2,2,2,2,3,81310,90030,84750
27,Set and Exhibit Designers,3.62,1.38,1,4.12,3.5,2.62,2.75,2.5,4,3.75,2.88,1.75,3,1.38,2.12,4,3.88,3.75,2,2,3,2,1,2,1,68050,63560, 
27,Sound Engineering Technicians,3.25,1.38,1,3.25,3.12,2.88,2.12,2.5,3.75,3.75,3.12,1.75,3.38,1.12,2.12,3.12,3.5,3.5,2,2,2,2,1,1,3,67770,68480,65090
27,Special Effects Artists and Animators,3.62,1.25,1,3.38,3.25,2.25,2.75,2.12,4.12,4,2.75,1.75,3,1,1,4,4,3.5,1,2,2,2,1,1,1,82140,68440, 
29,Speech-Language Pathologists,4,1,1,3.75,4,1.62,2.75,2.75,4.5,4.25,3.12,1,3,1.12,1.25,2.5,4.12,4.25,2,2,2,2,2,2,1,92770,82020,86900
29,Sports Medicine Physicians,4.12,2.12,1,3.5,4.25,2.75,2.62,2.88,4.5,4.38,3.12,2.25,3.25,2.38,2.38,3.25,4.38,4.12,2,2,3,3,2,2,2,283490,323830,294860
29,Surgical Assistants,3.5,2.5,2.62,2.88,3.5,3.5,2.5,3,4.12,3.88,3.38,3.12,3.5,2.62,3,3.12,3.75,3.25,2,2,2,2,2,1,2,61830,111730,76350
29,Surgical Technologists,3,2,1,2.88,3,3.38,2.5,2.75,4,3.25,3.25,2,3.38,2.38,2.75,3,3,3,1,2,2,2,1,2,3,59840,77190,67430
27,Talent Directors,3.62,1.5,1,3.25,3.75,1.12,2.38,2.38,4,4.12,2.25,1,2.88,1.25,1,2.62,4,3.62,2,2,3,3,2,2,1,97420,74380,69880
27,Technical Writers,3.75,1,1,3,3.38,2,1.88,2,3.88,3.75,2.12,1,2.5,1,1,3,4.12,4.25,1,2,2,2,1,2,1,87110,78880,99610
27,"Umpires, Referees, and Other Sports Officials",3.25,2.12,2,1.88,3,1.75,2.12,3,3.75,3.88,3.12,2.12,3.12,2.88,2.12,2.62,3,2.88,1,2,2,2,1,1,1,41700,51380,43660
29,Urologists,4.25,2,1.12,3.38,4.25,3,2.75,3,4.25,4.25,3.12,2,3.25,2.25,2.25,2.88,4.38,4.25,2,2,2,2,2,2,2,283490,323830,294860
29,Veterinarians,4,2,1.38,3,4,3,3.12,2.62,4.12,4.12,2.75,1.75,3.12,2.25,2.12,2.88,4.12,3.62,2,2,2,2,2,2,2,142040,121270,143510
29,Veterinary Technologists and Technicians,3.88,2.12,1.88,2.88,3.88,3.12,2.88,2.75,3.75,3.88,3,2,3.12,2.62,2.88,2.75,3.75,3.12,2,2,2,2,2,1,3,43240,51940,49020
27,Writers and Authors,3.12,1.12,1.12,3.88,3.12,1.12,1.38,2.38,4,4,2,1.12,2.75,1.12,1.12,2.38,4.12,4.62,1,2,2,3,2,2,1,79820,72500,67550
