Major_Group,Title,Deductive_Reasoning,Dynamic_Strength,Explosive_Strength,Fluency_of_Ideas,Inductive_Reasoning,Manual_Dexterity,Mathematical_Reasoning,Memorization,Oral_Comprehension,Oral_Expression,Perceptual_Speed,Reaction_Time,Selective_Attention,Stamina,Static_Strength,Visualization,Written_Comprehension,Written_Expression,ComplexProb,CritThink,Negotiation,Persuasion,SocPercept,TimeMgmt,Troubleshooting,NorthCarolina,Tennessee,Texas,filter_$
13,Chief Executives,4.12,1.25,1,3.88,4,1,3.25,2.88,4.62,4.5,3,1.38,3,1,1,3,4.25,4.12,2,2,3,3,2,2,1,327180,223350, ,0
13,General and Operations Managers,3.88,1.12,1.38,3.25,3.5,1.5,2.88,2.25,4,4,2.38,1.62,2.88,1.62,1.5,2.75,4,4,2,2,3,3,2,2,1,125540,129040,129620,0
13,Accountants and Auditors,3.75,1.62,1,2.88,3.75,1.12,3.38,2.38,4,3.88,3,1,2.88,1,1,2.12,3.88,3.75,2,2,2,2,2,2,1,91240,82310,89860,0
13,"Agents and Business Managers of Artists, Performers, and Athletes",3.75,1,1,3.25,3.62,1.25,2.62,2,4,4.12,1.88,1,2.88,1,1,2,4,3.62,2,2,3,3,2,2,1, ,90120,82830,0
13,Appraisers and Assessors of Real Estate,3.88,1.12,1.12,2.75,3.88,1.25,2.75,2.25,3.88,3.88,2.62,1.88,2.75,1,1.12,2.62,4,3.5,2,2,2,2,2,1,1, , , ,0
13,Budget Analysts,3.75,1.12,1,3,3.62,1.5,3.88,2.25,3.88,3.88,3,1,3,1,1,2,3.88,3.62,2,2,2,2,1,1,1,83000,89450,83880,0
13,Business Continuity Planners,3.88,1,1,3.88,4,1,2.75,2.5,4,4,2.88,1,3,1,1,2.62,3.88,4,2,2,3,3,2,2,1,85440,83050,87630,0
13,"Buyers and Purchasing Agents, Farm Products",3.62,1.5,1,3,3.38,1.75,3.12,2.38,3.62,4,2.5,1,2.88,1.88,1.75,2.12,3.62,3.25,2,2,3,3,2,2,1, , , ,0
13,"Claims Adjusters, Examiners, and Investigators",4,1.5,1,2.75,4,1.75,3,2.62,4.12,4.12,3,1,3,1,1,2.5,4.38,3.88,2,2,3,2,2,1,1,75220,76260,81100,0
13,"Compensation, Benefits, and Job Analysis Specialists",3.62,1.25,1,3,3.62,1.38,3.12,2,3.88,4,2.62,1,3,1,1,2,3.88,3.38,2,2,3,2,1,1,1,75130,67960,78180,0
13,Compliance Officers,3.88,1.62,1.62,3,3.5,1.62,2.12,2.5,4,4,2.75,1.75,3,1.75,1.62,2.5,4,4,2,2,3,3,2,2,1,82190,70580,78540,0
13,Cost Estimators,3.75,1,1,3,4.12,1.12,4,2,4,4,2.88,1,3,1,1,3,3.88,3.75,2,2,3,2,2,1,1,74660,78460,79210,0
13,Credit Analysts,3.75,1,1,2.88,3.88,1.62,3.75,2.38,3.88,4,3,1,2.88,1,1,1.88,3.88,3.38,1,2,1,1,1,1,1,101150,76910,87660,0
13,Credit Counselors,3.75,1.38,1,3.12,3.75,1.5,3.12,2.12,4,4.12,2.62,1,3,1,1,2.12,3.88,3.75,2,2,3,3,2,2,1,54650,52370,48370,0
13,Farm Labor Contractors,2.88,1.88,1,2.12,2.75,2.38,2.12,2.12,3.62,3.5,2.12,2.38,2.75,2,2.12,1.88,2.88,2.88,1,1,2,2,1,2,1, , , ,0
13,Financial Examiners,4.12,1,1,3,4.12,1.12,3.5,2.75,4,4.12,3,1,3.12,1,1,2.38,4.25,4,2,2,2,2,2,2,1,99100,95790,87180,0
13,Financial Quantitative Analysts,3.88,1.25,1,3.62,3.75,1.5,4.38,2.38,3.88,3.75,2.5,1,3.12,1,1,2,4,3.88,2,2,2,3,1,1,1,90800,76990,81160,0
13,"Fraud Examiners, Investigators and Analysts",4,1.25,1,3,4,1.38,3,2.62,4.12,4,2.75,1,3.12,1,1,2,4,4.25,2,2,3,3,2,2,1,90800,76990,81160,0
13,Fundraisers,3.75,1,1,3.75,3.88,1,3,2.38,4,4.12,2,1,2.75,1,1,2.25,4,4,2,2,3,3,2,1,1,67440,53920,64950,0
13,Human Resources Specialists,3.88,1.25,1,2.75,3.25,1.5,2.25,2.25,4,4,2,1,2.88,1,1,2,4,3.88,2,2,3,2,2,1,1,77920,73120,73890,0
13,"Insurance Appraisers, Auto Damage",3.25,1.5,1.38,2.38,3.25,2.12,2.62,2,4,4,2.38,1.5,3.12,1.38,1.62,2.38,3.75,3.62,1,2,2,2,1,2,2,73850,76770,68640,0
13,Insurance Underwriters,3.5,1.25,1,2.88,3.75,1.75,2.88,2.12,3.5,3.62,2.5,1,2.88,1,1,2,3.88,3.75,2,2,2,2,1,1,1,81860,84210,85950,0
13,Labor Relations Specialists,3.75,1,1,3.5,3.75,1,2.5,2.75,4.12,4.25,2.5,1,2.88,1,1,2.38,4,4,2,2,3,3,2,2,1,89820,75460,83050,0
13,Loan Officers,3.75,1.25,1,3,3.75,2,3.25,2,4,4,2.25,1,3,1,1,1.88,4,3.88,2,2,2,2,2,2,1,88100,73980,76010,0
13,Logisticians,4,1.38,1.12,3.38,4,1,3,2.75,4,4,2.75,1,2.88,1,1,3.12,4,3.62,2,2,3,3,2,2,1,83140,68020,79770,0
13,Management Analysts,4,1,1,3.75,4,1,3,2.88,4.12,4.12,2.62,1,3,1,1,2.12,4.12,4,2,2,3,3,2,2,1,106830,102350,107550,0
13,Market Research Analysts and Marketing Specialists,4,1,1,4,4.12,1.12,3.38,2.75,4,4,2.75,1,2.88,1,1,2.38,4,4,2,2,2,3,2,1,1,85760,73380,75210,0
13,"Meeting, Convention, and Event Planners",3.88,1.88,1.25,3.75,3.62,2.25,3,2.38,4,4,2.62,1.62,3.12,2,1.88,3,4,4,2,2,3,3,2,2,1,62830,51400,57350,0
13,Personal Financial Advisors,3.75,1,1,3.12,3.88,1,3.62,2.62,4,4,2.88,1,2.88,1,1,2,4,3.75,2,2,3,3,2,1,1, ,143910,126020,0
13,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",3.75,1.12,1,3,3.75,1.38,3.12,2.5,4,3.88,2.25,1,2.88,1,1,2,4.12,3.88,2,2,3,3,2,2,1, , , ,0
13,"Tax Examiners and Collectors, and Revenue Agents",4,1.25,1,2.75,4,1.88,3.12,2.88,4,4,2.88,1,2.88,1,1,2.12,4,3.62,1,2,3,2,1,1,1,64350,55490,65510,0
13,Tax Preparers,3.62,1,1,2.88,3.38,1.88,3.25,2.25,3.88,3.5,2.62,1,2.88,1,1,2.12,3.88,3.12,1,2,2,1,1,1,1,52810,46290,60320,0
13,Training and Development Specialists,3.75,1,1,3.75,3.62,1,2.5,3,4,4.12,2.62,1,3,1,1,2.38,4,4,2,2,3,3,2,2,1,66300,62830,70440,0
13,"Wholesale and Retail Buyers, Except Farm Products",3.75,1.75,1.25,3,3.25,2,3.5,2.12,4,4,2.62,1,3,1.5,2,2.5,3.75,3,2,2,3,3,2,1,1, , , ,0
23,"Administrative Law Judges, Adjudicators, and Hearing Officers",4.12,1.12,1,2.88,4.25,1.75,2.25,2.62,4.25,4,2.62,1,3.12,1,1,1.75,4.25,4.12,2,2,3,2,2,2,1,117070,109260,101680,0
23,"Arbitrators, Mediators, and Conciliators",4,1,1,3.12,4,1,2.12,2,4.12,4.12,2,1,3.25,1,1,2,4.25,4.25,2,2,3,3,2,1,1,74000,65340,55730,0
23,"Judges, Magistrate Judges, and Magistrates",4.62,1.12,1,3,4.25,1,2.12,2.75,4.62,4.25,2.75,1.12,3,1,1.12,2,4.38,4.12,2,2,3,2,2,2,1, ,161890,122990,0
23,Judicial Law Clerks,3.75,1.25,1,3,3.88,1.38,2.5,2.62,4.25,4.12,2.5,1,3,1,1,1.88,4.5,4.25,2,2,2,2,1,2,1, ,81080,65670,0
23,Lawyers,4.12,1,1,3.75,4,1.12,2.62,2.88,4.62,4.88,2.62,1,3.25,1,1,2.5,4.62,4.5,2,2,3,3,2,2,1,159830,155290,162840,0
23,Paralegals and Legal Assistants,3.25,1.12,1,2.75,3.25,1.88,2,2.62,3.88,3.88,2.88,1,2.88,1,1,2,4,3.88,1,2,2,2,1,1,1,56810,57360,62650,0
23,"Title Examiners, Abstractors, and Searchers",3.5,1.5,1,2.25,3.25,1.62,2.12,2,4,4,2.5,1,2.75,1,1,2.12,4,3.75,2,2,1,1,1,2,1,57950,49540,61680,0
51,Adhesive Bonding Machine Operators and Tenders,3.12,3,1.88,1.88,3,3.62,2.5,2.12,3.25,3.12,3.25,3.25,3.12,3.12,3.62,3.12,3.12,2.75,1,1,1,1,1,1,3,35300,42770,54260,1
51,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",3.12,2.75,1.75,2.88,3,3.38,2.25,2,3.12,3,3,2.5,3,2.5,2.88,3.38,3.12,2.88,1,2,1,1,1,1,3,55620,56030,70870,1
51,Bakers,3,2,1.12,2.75,2.88,3,2.25,2,3.25,3.12,3,2.12,3,2.12,2.12,2.88,3,2.5,1,1,1,1,1,1,2,34460,34530,32760,1
51,Biofuels Processing Technicians,3.38,2.62,2.75,2.75,3.38,3.38,2.75,2.5,3.5,3.5,3.38,3.38,3.38,2.38,2.62,3,3.5,3.25,1,2,2,2,2,1,3,64320,66330,57700,1
51,Biomass Plant Technicians,3.25,2,1.5,2.75,3.12,3,2.25,2.5,3,3,3.25,3.25,3.12,2.25,2.75,3.12,3.25,3,1,2,2,2,1,1,3,98000,99520,91770,1
51,Butchers and Meat Cutters,2.75,2.5,1.5,2.25,2.75,3.5,2.5,2,3.12,3.12,2.75,2.88,3,2.62,2.88,2.88,2.88,2.12,1,1,2,2,1,1,2,37680,37920,38560,1
51,Cabinetmakers and Bench Carpenters,3.12,2.88,2,2.88,3,3.88,2.88,2.12,3,3,3,3.25,3,2.75,3.25,3.5,3.12,2.75,1,1,1,1,1,1,3,43870,43590,40760,1
51,Chemical Equipment Operators and Tenders,3.25,2.12,1.88,2.5,3.12,3.25,2.75,2.62,3.75,3.75,3.5,3.25,3.12,2.25,2.88,3,3.62,3.25,2,2,1,1,1,1,3,55640,59680,68090,1
51,Chemical Plant and System Operators,3.62,2,1.5,2.38,3.12,3.12,2.75,2.62,3.62,3.62,3.5,3.25,3.75,2.38,2.62,2.75,3.25,3.12,2,2,1,1,1,2,3,57510,64880,89970,1
51,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",2.75,2,1.5,2,2.75,3,2,2,2.88,2.75,3.12,2.38,2.88,2.75,2.62,2.38,2.25,2.25,1,1,1,1,1,1,2,40010,40880,41520,1
51,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",3,3,1.62,2.12,2.88,3.62,2,2,3,2.88,3.12,2.88,3,2.88,2.62,3.12,2.75,2.62,1,1,1,1,1,1,3,48960,49510,51910,1
51,"Coil Winders, Tapers, and Finishers",3,2.12,1.62,2,2.88,3.38,1.75,2,3,3,2.75,2.75,3.12,1.88,2.38,2.38,2.88,2.38,1,1,1,1,1,1,2,52500,46690,44140,1
51,Computer Numerically Controlled Tool Operators,3.12,2.25,1.5,2.88,3,3.25,2.75,2.75,3.25,3,3.25,3.5,3.12,2.38,2.88,3.25,3,2.88,2,2,1,1,1,1,3,56620,52820,49560,1
51,Computer Numerically Controlled Tool Programmers,3.25,2,1.62,3,3.25,2.75,3.5,2.75,3.25,3,3.75,3,3.25,2.12,2.12,3.38,3.25,3.12,2,2,1,1,1,1,3,63720,70340,68570,1
51,Cooling and Freezing Equipment Operators and Tenders,3.5,2.25,1.62,2.88,3,3.12,2.38,2.12,3,3.12,3.25,3.12,2.88,2.88,3.12,2.75,3,3,2,2,1,1,1,1,3,41180,41770,43180,1
51,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",3,2.62,2,1.88,3,3.62,2.25,2,3,3,3.12,3.5,3,2.75,3.12,3,3,2.62,1,1,1,1,1,1,3,45650,43880,41440,1
51,"Cutters and Trimmers, Hand",2.75,2.12,1.88,2,2.62,3.5,2,2,3,2.88,2.62,2.62,2.88,2,3,2.62,2.75,2.25,1,1,1,1,1,1,2,46120,31720,32620,1
51,"Cutting and Slicing Machine Setters, Operators, and Tenders",3.25,2.5,1.88,2.62,3,3.62,2.5,2.12,3.38,3,3.12,3.38,3.25,2.88,3.12,3.38,3.12,2.88,1,1,1,1,1,1,3,43630,42520,42530,1
51,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",3.12,2.5,1.88,2.12,3,3.38,2.38,2,3,3,3.12,3.38,3.25,2.62,3,3,3.12,2.5,1,1,1,1,1,1,3,45050,42910,42950,1
51,Dental Laboratory Technicians,3.38,1.5,1.38,2.88,3,3.25,2,2.12,3.12,3,3,2.38,3.25,1,2,3.62,3.25,2.75,1,2,1,1,1,2,2,51620,49330,47940,1
51,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",3,2,2,2.62,3,3.25,2.62,2,3.12,3,3,3.25,3.25,2.12,2.88,3.12,3.12,3,1,1,1,1,1,1,3,50450,44610,42880,1
51,Electrical and Electronic Equipment Assemblers,3,1.88,1.12,2.62,3.12,3.38,2,2,3.5,3.12,2.88,2.25,2.88,1.88,2.75,3.12,3.12,2.75,1,1,1,1,1,1,3, , , ,1
51,Electromechanical Equipment Assemblers,3.12,2,1.5,2.12,3,3.5,2.12,2.12,3,3,2.88,2.25,2.88,2.12,2.38,3.12,3,2.88,1,1,1,1,1,1,3, , , ,1
51,Engine and Other Machine Assemblers,3,2.25,1.12,2.25,3,3.62,2,2.12,3,2.88,3,2.75,3,2.75,3.12,3.25,3,2.25,1,1,1,1,1,1,3,72470,49130,43280,1
51,Etchers and Engravers,3,2,1.5,3,3,3.25,2,2.12,3.38,3.25,2.88,2.5,3.25,2.12,2.25,3.12,3,2.62,1,1,1,1,1,1,3,37250,45090,37820,1
51,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",3,2.62,2,2,2.88,3.62,2.12,2,3,2.88,3,3.62,3,3,3.12,3,2.88,2.12,1,2,1,1,1,1,3,51380,44030,45020,1
51,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",3.12,2.5,1.62,2.38,3.12,3.25,2.25,2,3.38,3.12,3,3.25,3,2.12,2.75,3,3,2.62,1,1,1,1,1,1,3,45730,46350,48200,1
51,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",3.12,2.62,1.75,2.12,3,3.38,2.25,2,3.12,3.12,3.75,3.75,3.12,3.12,3.12,3.12,3.12,2.62,1,1,1,1,1,1,3,49540,43070,40830,1
51,Fabric and Apparel Patternmakers,3.62,2,1.12,3.25,3.25,3.12,3.62,2.25,3.38,3.62,3.25,2,3.25,2,2.12,4,3.62,3.12,1,2,2,2,1,2,2,50710, ,36710,1
51,Fiberglass Laminators and Fabricators,3,2.88,1.75,2.75,3,3.12,2.38,2,3.25,3,3,2.88,3.12,3,3.12,3.25,3,2.62,1,1,1,1,1,1,3,45700,47050,45250,1
51,First-Line Supervisors of Production and Operating Workers,3.75,2,1.38,3.12,3.62,3,3,2.12,4,4,3.12,2.5,3,2,2.12,3.12,3.75,3.62,2,2,3,2,2,2,2,70240,69350,72240,1
51,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",2.88,2,1.5,2.12,2.75,3,1.5,2,3.12,3,3.12,2.75,3.12,2.62,2.38,2.88,2.75,3,1,2,1,1,1,1,2,52850,45590,37940,1
51,Food Batchmakers,2.88,1.88,1.5,2.25,2.88,3,2.25,2.12,3.25,3,3,2.5,3,2.12,2.38,2.38,3.12,2.75,1,2,1,1,1,1,2,40700,41520,34460,1
