Major_Group,Title,Deductive_Reasoning,Dynamic_Strength,Explosive_Strength,Fluency_of_Ideas,Inductive_Reasoning,Manual_Dexterity,Mathematical_Reasoning,Memorization,Oral_Comprehension,Oral_Expression,Perceptual_Speed,Reaction_Time,Selective_Attention,Stamina,Static_Strength,Visualization,Written_Comprehension,Written_Expression,ComplexProb,CritThink,Negotiation,Persuasion,SocPercept,TimeMgmt,Troubleshooting,Alabama,Georgia,NorthCarolina
29,Acupuncturists,3.88,2.25,1.25,3.12,3.75,3,2.12,2.12,3.88,3.88,2.62,1.5,3.12,2.12,2.12,2.88,3.62,3.12,2,2,1,2,2,1,1, ,69790,67370
29,Acute Care Nurses,4,1.5,2,3,4,1.75,2.75,2.88,4.12,4,3,2.12,3.12,2,2.25,2.62,4,3.75,2,2,3,2,2,2,2,74970,91960,86270
29,Advanced Practice Psychiatric Nurses,4.12,1.25,2,3.38,4,1.38,2.62,2.75,4.25,4.25,2.88,2,3.38,2,2,2.5,4.12,4,2,2,3,3,2,2,1,74970,91960,86270
45,Agricultural Equipment Operators,3,2.12,1.75,2.25,2.88,3.12,1.62,2.12,3.25,3.12,2.88,3.25,2.88,2.38,3.12,2.88,2.25,2,1,1,1,1,1,1,3,33850,36200,40880
45,Agricultural Inspectors,3.88,2,1,2.75,3.88,2.5,2.5,2.12,3.88,3.75,3.25,2.12,3,2,2,2.75,3.62,3.12,2,2,2,2,1,1,2,45280,46850,47250
19,Agricultural Technicians,3.38,2,1.62,3,3.25,2.88,3,2,3.75,3.75,3,2.38,3,2.12,2.62,2.75,3.5,3.38,1,2,2,1,1,1,2,34120,46160,47100
29,Allergists and Immunologists,4.25,1.5,1.38,3.75,4.12,1.62,3,2.88,4.25,4.25,3,1,3.62,1.38,1.38,2.62,4.25,4,2,2,3,2,2,2,1,260290,257890,243130
29,Anesthesiologist Assistants,3.88,1.88,1,2.75,3.88,3.25,3,2.75,4.12,3.75,3.75,2.75,3.75,2.25,2.5,2.88,4,3.5,2,2,1,1,2,2,3,105970,108270,127820
29,Anesthesiologists,4.5,2,1,3.25,4.25,3,3,2.38,4.5,4.12,3.75,2.25,3.88,2,2.25,2.75,4.25,4,2,2,2,2,2,2,2,323940,244430,397850
45,Animal Breeders,3.12,2.62,1.75,2,3,2.88,2.38,1.75,3,2.88,2.62,1.88,2.5,2.62,3,2.5,2.88,2.62,1,2,1,1,1,1,2,41540, , 
19,Animal Scientists,4,1.25,1.38,3.75,4,1.12,3.25,2.75,4,4,3,1.88,3.12,1.5,2,2.75,4,4,2,2,3,2,2,2,2, ,110060, 
19,Anthropologists and Archeologists,4.12,1.38,1.25,3.75,4,1.75,2.88,2.88,4.25,4.38,2.88,1,3.12,1.5,1.62,3,4.38,4.38,2,2,2,2,2,1,1,69400,59890,75960
29,Art Therapists,3.88,1.25,2,3.75,3.88,2.75,2.12,2.12,4,4,2.12,1.88,3.12,2,2,3,4,3.88,2,2,3,3,2,2,1,84860,69460,66670
19,Astronomers,4.12,1,1,3.75,4.12,1.25,4,2.88,4.12,4.12,3.12,1,3.5,1,1,2.88,4.12,4.12,2,2,2,2,2,1,1, , , 
29,Athletic Trainers,3.75,2.5,2,3.12,3.75,3,2,2.75,3.62,4,2.88,1.38,3,2.88,3,2.75,3.88,3.75,2,2,2,2,2,2,2,52940,68370,56440
19,Atmospheric and Space Scientists,4,1.38,1,3.25,4.12,1.25,3.5,2.88,4.12,4.25,2.88,1,2.88,1,1,2.62,4.12,3.88,2,2,2,2,2,1,1,87450,97060,108690
29,Audiologists,4,1,1.12,3,4,2.88,2.88,2.88,4.12,4,3.12,1.62,2.88,1,1.75,2.5,4.12,4,2,2,2,3,2,2,2,77690,98950,78420
19,Biochemists and Biophysicists,4,1.12,1,3.75,4.25,2.25,4,3,4.12,4.12,3.12,1.75,3,1,1.75,3.25,4.25,4.25,2,2,2,2,1,1,2,71960, , 
19,Bioinformatics Scientists,4,1,1,3.88,4,1.75,3.88,3.12,4.12,4,3.12,1,3.38,1,1,2.88,4.25,4.25,2,2,2,2,2,2,2,82580,89880,102330
19,Biological Technicians,3.62,2.12,1.38,3,3.88,2.88,3,2.5,3.88,3.75,3,2,3.38,2,2.25,3,3.62,3.62,2,2,1,1,1,1,3,46080,53020,49000
29,Cardiovascular Technologists and Technicians,3.62,1.88,1,2.88,3.62,3.12,2.62,2.62,4,4,3.38,2.25,3.12,2,2.25,2.75,3.5,3.5,2,2,2,2,2,1,3,52580,73920,63690
19,Chemical Technicians,3.62,2,1.25,3,3.75,3.12,3.12,2.75,3.75,3.62,3,2.12,3.12,1.88,2.12,3.12,4,3.88,2,2,2,2,1,2,3,56840,57350,53300
19,Chemists,4,1.38,1.25,3.12,4,2.75,3.75,2.75,4,4,3.12,1.88,3,1.62,1.75,3,4,4,2,2,1,1,1,1,3,100510,96540,85160
29,Chiropractors,4,2.5,1.38,3,4,2.88,2.5,2.75,4,4,2.88,2,3,2.12,2.88,2.88,4,3.88,2,2,2,2,2,2,1,80630,72940,111160
19,Climate Change Policy Analysts,4,1,1,3.12,4,1,3,2.62,4,4,2.25,1,3,1,1,2.62,4.25,4,2,2,3,3,2,2,1,76210,99020,74660
19,Clinical and Counseling Psychologists,4,1,1,3.75,4,1,2.25,2.75,4.38,4.62,2.5,1,3.25,1,1,2,4.5,4.25,2,2,3,3,2,2,1,110180,74140,99940
19,Clinical Neuropsychologists,4.38,1.12,1.12,3.25,4.38,1.88,3,3,4.75,4.5,3,1.12,3.38,1.12,1.25,2.5,4.62,4.25,2,2,3,3,2,2,1,126770,107680,122490
29,Clinical Nurse Specialists,4.12,1.88,1.75,3.38,4,3,3,3.12,4.12,4.12,3,2,3.12,2.25,2.12,2.5,4.12,4,2,2,3,3,2,2,2,74970,91960,86270
19,Conservation Scientists,3.75,2.25,2.25,3.25,3.5,2.25,3.25,2.62,4.12,3.88,3,2,2.88,2.25,2.5,2.88,4,3.62,2,2,3,3,2,2,2,82270,77360,69170
29,Critical Care Nurses,4,2.12,2.12,3.38,4,3,2.88,2.88,4.12,4,3.75,2.12,3.75,2.25,2.88,2.88,3.88,3.88,2,2,3,3,2,2,2,74970,91960,86270
29,Cytogenetic Technologists,3.88,1.25,1.25,3,3.88,2.75,3,2.25,4,3.88,3.12,2,3.25,1,2,2.88,4,3.75,2,2,1,1,1,2,2, , , 
29,Cytotechnologists,3.75,1.62,1.25,2.75,3.88,3,2.5,2.38,4,3.12,2.88,2,3.12,1.12,1.88,2.75,4,3,2,2,1,1,1,1,3, , , 
29,Dental Hygienists,3,2,1.25,2.88,3.12,3.25,2.12,2.12,3.75,3.75,3,2,3,2.12,2,2.88,3.12,3,1,2,1,2,2,1,2,57690,87070,87770
29,"Dentists, General",4.12,2,1,3.25,4.12,3.88,3,2.75,4,4,3,2.75,3.88,2.12,2,3.25,4,3.38,2,2,3,3,2,2,2, ,203300,205990
29,Dermatologists,4.12,1.75,1.25,3,4.12,2.88,2.75,3,4.12,4.25,3,1,3.12,1.88,2,2.75,4,3.88,2,2,3,3,2,2,1,408680, ,309490
29,Diagnostic Medical Sonographers,3.38,2.12,1,3,3.5,3,2.25,2.38,4,3.88,3,2.25,3,2.38,2.25,3,3.88,3.75,2,2,2,2,2,2,2,66820,79940,84690
29,Dietetic Technicians,3.5,2,1.38,3.12,3.25,2.62,2.88,2.12,3.75,3.75,2.75,1.88,2.88,2.12,2.12,2.88,3.25,3.12,2,2,2,2,2,1,2, ,37350,30500
29,Dietitians and Nutritionists,4,1.12,1,3.12,4,1.25,3.12,2.75,4,4,2.88,1,3,1,1.12,2.5,4,4,2,2,3,3,2,2,1,67720,74970,66540
19,Economists,4,1,1,3.88,4.12,1,4.12,2.88,4,4,2.38,1,2.75,1,1,2.38,4.12,4,2,2,1,2,1,1,1,114850,141820,122470
19,"Environmental Science and Protection Technicians, Including Health",3.88,2.12,1.5,3,3.62,2.88,3,2.5,4,4,3,2.12,3,2,2.12,3,4,3.88,2,2,2,2,1,1,2,47580,59210,50900
19,Epidemiologists,4.12,1,1,4,4.38,1.12,3.62,2.88,4.38,4.25,3,1,3.12,1,1,3,4.38,4.25,2,2,2,3,2,2,1,72130,74420,110610
29,Exercise Physiologists,4,2.12,1.62,3.12,4,2.12,2.88,2.62,4,4.12,2.75,1.88,3,2.62,2.25,2.75,4,3.88,2,2,3,2,2,1,2,52520,61740,55640
45,Fallers,2.88,3,2.13,2.13,2.75,3.5,2.25,1.88,3,3,3,4.13,2.88,3.38,3.5,3.13,2.13,2,1,2,1,1,1,1,3,58860,47030,55360
29,Family Medicine Physicians,4.25,1,1,3.12,4.12,2.38,2.75,2.38,4.88,4.88,3,1,3.25,1,1,2.5,4.25,4,2,2,2,2,2,2,1,212590,286050,226820
45,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",3,3.5,3.38,2.62,2.88,3.75,2.25,2.12,3.12,3.25,2.38,3.25,2.75,3.5,3.62,2.75,2.62,2.88,1,1,1,1,1,1,3,33360,32180,34100
45,"Farmworkers, Farm, Ranch, and Aquacultural Animals",3.38,2.38,1.88,2.5,3.12,3.12,2.12,2.12,3.38,3,2.88,2.75,3,2.62,3.12,2.75,3,2.62,1,2,1,1,1,1,3,34990,35050,36970
45,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",3.38,2.5,2.38,3,3.38,3,2.62,2.5,3.88,3.75,3,2.62,2.75,2.62,2.75,3,3.12,3.12,2,2,3,2,2,2,3,63760,72150,62120
45,Fishing and Hunting Workers,2.88,2.88,2.62,2.25,2.88,3.12,1.12,2.12,2.88,2.88,2.5,2.75,2.62,2.75,3.12,2.5,2.5,2.25,1,1,1,1,1,1,3, , , 
19,Food Science Technicians,3.62,1.38,1.12,2.75,3.62,2.5,3,2,3.75,3.75,3.12,2.25,3.12,1.88,1.38,2.62,3.75,3.75,2,2,1,1,1,1,2, ,49700,48240
19,Food Scientists and Technologists,4,1.62,1.5,3.38,4,2,3.12,2.75,4.12,3.88,3,2.12,3,1.62,1.62,2.88,4,3.88,2,2,3,2,2,1,2,93030,78210,71380
19,Forensic Science Technicians,3.88,2,1.5,3.25,4,2.88,2.75,2.75,4,4,3.25,1.88,3,2.12,2.38,3,4,4,2,2,1,2,2,1,2,61120,61420,56290
19,Forest and Conservation Technicians,3.62,2.5,1.62,2.88,3.62,3.12,2.75,2.5,3.75,3.75,2.88,2.75,3.12,2.88,3,3.25,3.62,3.12,1,2,1,2,2,2,2,55300,56620,49860
45,Forest and Conservation Workers,3.12,3.12,2,2.75,3,3,2,2.12,3.5,3.25,3,2.5,3,3.12,3.25,3,3,2.75,1,2,1,1,1,1,2, ,45150,39130
19,Foresters,3.88,2.25,2,3,3.88,2,2.88,2.5,4,3.88,2.88,2.25,3,2.12,2.62,3.12,3.88,3.75,2,2,3,3,2,2,2,69870,69140,75220
29,General Internal Medicine Physicians,4.12,1.38,1.5,3.25,4.25,2.12,3,3,4.25,4.25,3.25,1.25,3.25,2,1.5,2.88,4.12,4,2,2,3,3,2,2,1, ,406430,268830
29,Genetic Counselors,4.12,1,1,3.12,4,1,3.12,2.88,4,4,2.88,1,3,1,1,2.62,4.25,4,2,2,3,2,2,2,1, , ,88960
19,Geographers,4,1.5,1,3.25,4.12,1.25,3,2.75,4,4,3.12,1,2.88,1,1,3,4.12,4.12,2,2,2,2,1,1,1, , , 
19,"Geological Technicians, Except Hydrologic Technicians",3.25,1.88,1.75,2.88,3.38,2.5,3,2.38,3.75,3.38,3,2.25,3,1.88,2.25,2.62,3.88,3.38,2,2,1,2,1,2,2,40970, ,43930
19,"Geoscientists, Except Hydrologists and Geographers",4,1.75,1.12,3.38,4.12,1.75,3.75,2.38,4,4,3,1.88,3,1.75,1.75,3,4.12,4,2,2,2,2,1,1,1,82110,78530,89840
45,"Graders and Sorters, Agricultural Products",2.38,2.25,1.38,1.25,2.38,3.25,1.62,1.62,3,2.88,2.12,2,2.25,2.25,2.62,1.62,2.12,1.88,1,1,1,1,1,1,1,34280,35450,32890
29,Hearing Aid Specialists,3.38,1,1,2.62,3.25,3.12,2.25,2.62,4,4,3,1.5,3,1,1.75,2.88,3.5,3.12,2,2,2,3,2,1,3, ,54340,70800
19,Historians,3.5,1.5,1,3.12,3.88,1.88,2,2.25,4,4,2.12,1,3,1.5,1,2,4.75,4.25,2,2,1,2,2,1,1,75880,74790,93800
29,Histotechnologists,3.25,2.12,1.88,2.75,3.12,2.88,2.38,2.62,3.5,3.38,2.75,2.5,3.25,2,2.12,2.75,3.75,3.38,2,2,2,2,1,2,3, , , 
29,Hospitalists,4.12,2,1.88,3.12,4.5,2.12,3,3,4.25,4.25,3.12,1.88,3,2,2.12,3,4.25,4,2,2,3,3,2,2,1,260290,257890,243130
19,Hydrologists,3.88,1.88,1.5,3.5,3.88,2.12,3.88,2.88,4,4,3.25,1.25,2.88,2.12,2.12,3,4,4,2,2,2,2,1,1,2,90830, , 
19,Industrial-Organizational Psychologists,4.12,1,1,3.88,4.12,1,3.88,2.62,4.25,4.38,2.75,1,3.12,1,1,2.62,4.38,4.25,2,2,3,3,2,2,1, , , 
29,Licensed Practical and Licensed Vocational Nurses,3.75,2.12,2,2.88,3.75,3,2.75,3,4,4,2.88,2.25,3,2.88,3.12,2.62,4,3.38,2,2,2,2,2,2,1,50760,58090,62040
45,Log Graders and Scalers,3.25,2.12,2,2.5,3.25,3,3,2,3.38,3.38,3.12,2.25,3,2.12,2.5,2.88,3,3.12,1,2,2,2,1,1,2,44920,42500,51990
45,Logging Equipment Operators,2.88,2.25,1.5,2,2.88,3.12,2.38,2,3,3,3.12,3.88,3,2,2.88,3.12,2.62,2.25,1,1,1,1,1,1,3,50780,50360,46120
29,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists",3.62,2,1.25,3.38,3.38,1.38,2.5,2.62,4,4.12,2.88,1.62,3,1.88,2,2.75,4,3.88,2,2,3,3,2,1,1,95250,95690,91970
29,Magnetic Resonance Imaging Technologists,3.25,1.88,1.38,2.88,3.25,3.12,2.5,2.62,4,4,3.12,2.75,3.12,2,2.25,2.88,3.88,3.5,2,2,2,2,2,1,3,73070,85380,82280
19,Materials Scientists,4,1,1,3.38,4,1.62,3.25,2.5,4,4,3,1.75,2.88,1,1,3,4,4,2,2,2,3,1,1,2, ,97110,98290
29,Medical and Clinical Laboratory Technicians,3.12,2,1,2.88,3,3.12,3,2.62,3.75,3.88,3,2,3.12,2.12,2,2.88,3.62,3.12,2,2,2,1,1,2,3, , , 
29,Medical and Clinical Laboratory Technologists,3.75,1.88,1,2.62,3.88,3,3,2.75,3.88,3.38,3,2.38,3.25,2,2,3,4,3,2,2,2,2,1,2,3, , , 
29,Medical Dosimetrists,4.12,1.88,1,3.12,4.12,2.5,3.38,2.62,4,3.88,3,1.25,3.12,1,1.12,3.12,4.12,3.88,2,2,2,2,2,2,2, ,158940,141840
19,"Medical Scientists, Except Epidemiologists",4,1.25,1,3.25,4.12,2.25,3.38,3,4,4.12,3,1,3.12,1,1,2.5,4,4.12,2,2,2,2,1,2,1,76800,106720,123600
19,Microbiologists,4,1.5,1.38,3.75,4.12,2.62,2.88,2.75,4,4,3,2.12,3.5,1.5,2,3,4.25,4.12,2,2,2,2,1,1,2,65500,103880,92260
29,Midwives,4,2,1.38,3,4,2.5,2.25,2.75,4,4,3,1.88,3.25,2.12,2.25,2.62,3.88,3.5,2,2,2,2,2,1,1,62500,75560,78560
29,Music Therapists,3.88,2,2,3.75,3.88,2.62,2,2.75,4,4.12,2.75,2,3.75,2,2,2.62,3.88,3.88,2,2,3,3,2,1,2,84860,69460,66670
29,Naturopathic Physicians,4.12,1.12,1,3.5,4.12,2,2.88,2.75,4,4.12,3,1,3.12,1,1.12,2.88,4,3.88,2,2,2,3,2,2,1,99720,128800,136370
29,Neurodiagnostic Technologists,3.88,1.5,1.5,2.62,3.88,2.75,2.62,2.62,3.88,4,3.12,2,3.12,1.88,2.12,2.88,3.88,3.25,2,2,1,1,2,1,3,45110,58650,50050
29,Neurologists,4.38,1,1,3.62,4.5,1.5,3,2.88,4.25,4.25,3.5,1.12,3.12,1,1,3.38,4.12,3.88,2,2,2,3,2,2,1, , ,317860
29,Nuclear Medicine Technologists,3.5,2,1,2.88,3.5,2.88,3.12,2.75,4,4,3,2.12,2.88,2,2,2.88,3.75,3.5,2,2,1,2,2,1,3,79150,90410,83930
19,Nuclear Monitoring Technicians,4,2,1,2.88,4,2.75,3.12,2.62,4,4,3.62,2.25,3.75,2.12,2.12,2.88,3.88,3.75,2,2,2,2,1,1,3,111210, ,103850
29,Nurse Anesthetists,4,2,1.25,3.38,4,3.12,3.12,3,4.12,4,3.38,2.38,3.5,2.12,2.25,3.12,4.12,4,2,2,3,3,2,2,3,176970,219130,226030
29,Nurse Midwives,4.12,2,1.38,3.12,4,3,2.75,3.12,4.12,4.12,3.12,1.62,3.38,2.12,2.75,3,4.25,4,2,2,2,2,2,2,1, ,124760,120060
29,Nurse Practitioners,4.12,2.12,2.12,3.25,4.25,2.75,2.88,3,4,4.12,3,2,3,2.25,2.12,2.88,4.25,4.12,2,2,3,3,2,2,2,109650,125490,124830
29,Obstetricians and Gynecologists,4.25,2,1.38,3.12,4.5,3.12,2.75,2.88,4.12,4.25,3,2,3.12,2.12,2.12,2.75,4.25,4.12,2,2,2,2,2,2,1,206010,292880,288000
19,Occupational Health and Safety Specialists,4,1.5,1.5,3.12,4,2,3.12,2.75,4,4,3.12,2,3.12,1.88,2,3,3.88,3.88,2,2,2,3,2,1,2,78620,89440,86000
19,Occupational Health and Safety Technicians,3.88,1.88,1.88,3,3.88,1.88,2.75,2.5,3.88,3.88,3,1.88,3,2,2,2.25,3.88,3.75,2,2,3,3,2,1,2,57640,64750,61940
29,Occupational Therapists,4,2,1.5,3.75,4,2.38,2,2.38,3.88,4.12,2.75,1,3.25,2.12,2.75,2.88,3.88,4,2,2,3,2,2,2,2,95250,95690,91970
29,Ophthalmic Medical Technicians,3.25,1.62,1,2.5,3,2.88,2.62,2.38,3.88,3.88,2.25,1.25,3.12,1.5,1.88,2.12,3.25,3.38,1,1,1,1,2,1,2,37730,42190,44580
29,Ophthalmic Medical Technologists,3.25,2,1.25,2.75,3.25,2.75,2.75,2.62,3.88,4,3,2,3.12,2,2,2.5,3.62,3.25,1,2,1,2,2,1,2,45110,58650,50050
29,"Ophthalmologists, Except Pediatric",4.12,1.25,1.25,3,4.25,3.12,3,2.88,4.12,4.12,3.12,2.25,3.38,1.5,2,3,4.25,4,2,2,3,3,2,2,2,218730,316700,253690
29,"Opticians, Dispensing",3.62,1.75,1.38,2.88,3,3,2.88,2.25,4,4,3,1.88,3,1,1.88,2.88,3.75,3.62,1,2,2,3,2,1,2,36750,50190,53600
29,Optometrists,4,1.12,1.12,3.12,4,3,3,2.38,4,4.12,3.12,2,3.25,1,1.88,3,4,3.88,2,2,3,3,2,2,2,125860,132250,159420
29,Oral and Maxillofacial Surgeons,4,1.88,1,3.12,4,3.88,2.88,2.75,4,4,3.12,2.62,3.62,2,1.88,3.25,3.88,3.62,2,2,2,2,2,2,2,393490,179080,400440
29,Orthodontists,4,1.25,1.12,3.25,4,3.75,2.5,2.62,4,4,2.75,1.88,3.25,1,2,3.12,4,4,2,2,3,3,2,2,2,231680,192050,302980
29,Orthoptists,4,1.5,1.25,3.12,4,2.88,2.38,2.25,4,4,3.12,1.12,3,1,1.75,2.88,4,4,2,2,1,2,2,1,1,99720,128800,136370
29,Orthotists and Prosthetists,4,2,1.75,3.25,4,3,2.88,2.12,4,4,2.75,2,3.12,2,2.12,3.88,4,3.88,2,2,2,2,2,2,2,87660,75810,76540
29,Patient Representatives,3.75,1.62,1.12,3,3.75,1.38,2.12,2.62,4.25,4.12,2.62,1,3.12,2,1.88,2,3.75,3.75,2,2,3,3,2,2,1,45110,58650,50050
29,"Pediatricians, General",4.12,1.5,1.12,3,4.75,2.12,2.75,2.88,5,4.88,3,1,3.25,1.38,1,2.25,4.25,4.12,2,2,3,3,2,1,1,234790,184860,201610
29,Pharmacists,3.88,1.38,1.12,3.12,3.88,3,3.25,3,4.12,4.25,3.12,1.25,3.12,1.88,2,2.25,4.12,3.88,2,2,2,2,2,2,1,129100,130430,134030
29,Pharmacy Technicians,3.12,2,1.12,2.5,3,3,2.88,2.38,4,4,3.12,1.5,3,2.12,2,2.12,4,3.12,2,2,1,1,2,1,1,39440,41300,42360
29,Physical Medicine and Rehabilitation Physicians,4.12,2.12,1.12,3.5,4.12,2.5,2.75,2.88,4,4.12,3,1.88,3,2,2.38,3.12,4,3.88,2,2,2,3,2,2,2,260290,257890,243130
29,Physical Therapists,3.88,2.75,1.5,3.25,3.88,3,2.62,2.75,4,4,2.88,2,3.12,2.62,3.12,2.88,4,3.88,2,2,3,2,2,2,2,97890,101610,95600
29,Physician Assistants,4.12,2,2.12,3,4.12,2.88,3,2.88,4.12,4,3,1.88,2.88,2,2.12,2.88,4,4,2,2,3,3,2,2,2,105970,108270,127820
29,"Physicians, Pathologists",4.12,1.38,1.25,3.12,4.75,2.25,3,2.75,4.25,4.12,3,1.5,3.12,1,1.88,2.88,4.12,4.25,2,2,3,2,2,2,2,249030, ,251580
19,Physicists,4.12,1,1,4.12,4.12,1,4.75,2.88,4.12,4.12,3,1,3.25,1,1,3.62,4.25,4,2,2,2,3,2,2,2,130730,159690,152640
29,Podiatrists,4.25,1.38,1.38,3.25,4.12,3.12,2.88,3,4,4,3,1.88,3,1.5,2.12,3.12,4.12,4.12,2,2,2,2,2,1,2,146160,158380,233250
19,Political Scientists,3.75,1,1,3.12,4,1,3,2.88,4.12,4.12,2.12,1,2.88,1,1,2.12,4.62,4,2,2,2,2,2,1,1, ,81840, 
29,Preventive Medicine Physicians,4.38,1,1,4,4.38,1.12,3.25,3.12,4.25,4.38,3,1,3.25,1,1,3.12,4.12,4,2,2,3,3,2,2,1,260290,257890,243130
29,Prosthodontists,4,2,1.25,3.12,4,3.62,2.75,2.25,4,4,2.88,2,3.25,1.88,2,3.25,3.75,3.25,2,2,2,2,2,2,2, , , 
29,Psychiatric Technicians,3.75,2,2.25,2.88,3.62,2.38,2,2.12,4,4,2.75,2,3.12,2.38,2.88,2.25,3.62,3.5,1,2,3,3,2,1,2,33690,43800,41280
29,Psychiatrists,4.12,1,2,3.38,4.12,1,2.88,3,4.5,4.38,2.75,2,3.12,1.75,2,2.38,4.25,4.12,2,2,3,3,2,2,1, ,240310,250530
19,Quality Control Analysts,3.62,2,1.25,2.88,3.38,2.88,3.12,2.75,3.88,3.75,3.12,2,3.12,2,2.12,2.75,4,3.88,2,2,1,1,1,1,3,57510,79560,70530
29,Radiation Therapists,3.5,2,1,3,3.25,3,2.75,2.5,4,3.88,2.88,2.88,3.12,2.12,2.62,3,3.75,3.62,2,2,2,2,2,2,3,85670,98460,94950
29,Radiologic Technologists and Technicians,3.62,2.12,2,2.38,3.5,2.75,2.12,2.75,4,3.88,3.12,2.38,3.12,2.12,2.75,3.12,3.62,3,1,2,1,1,2,1,3,58270,73350,70410
29,Radiologists,4.38,1.75,1.25,3,4.5,2.5,3,3,4.38,4.38,3.5,2.12,3,1.75,1.75,3.25,4.38,4.12,2,2,2,2,2,2,2, , ,331110
19,Range Managers,3.75,2,1,3.25,3.75,2.12,3,2.25,3.88,4,2.62,1.75,3,2,2,2.88,4,3.88,2,2,3,2,2,1,1,82270,77360,69170
29,Recreational Therapists,3.88,2,2,3.12,3.75,2.38,2,2.12,4,4,2.75,1.88,3,2.5,2.5,2.5,3.88,3.88,2,2,3,3,2,2,1,56460,51290,53680
29,Registered Nurses,4.12,2.12,1.75,3.12,4,3.12,3,3.12,4,4,3.12,2.12,3.12,2.88,3,3,4,3.75,2,2,2,2,2,2,2,74970,91960,86270
19,Remote Sensing Scientists and Technologists,4.25,1.12,1,3.62,4.25,1.88,3.88,2.62,4,4,3,1.38,3,1,1.12,3.12,4,4,2,2,2,2,1,1,1,130920,126220,113730
29,Respiratory Therapists,3.88,2.12,1,2.88,4,3.12,2.88,2.62,3.88,4,3.25,2.12,3.12,2.38,2.25,2.38,3.75,3.5,2,2,2,2,2,2,3,65500,85890,76710
19,School Psychologists,4.12,1,1,3.12,4,1,2.88,2.75,4.38,4.38,2.88,1,3,1,1,2.5,4.12,4,2,2,3,3,2,2,1,72130,94240,69480
19,Social Science Research Assistants,3.5,1.38,1,3,3.25,1.25,3.12,2.38,4,4,2.62,1.12,3.12,1,1,2.62,4,3.75,2,2,1,1,1,1,1, ,76300,58590
19,Sociologists,4,1,1,3.25,4.12,1,3,2.5,4.25,4.25,2.12,1,2.75,1,1,2,4.12,4.12,2,2,2,2,2,1,1, , ,109380
19,Soil and Plant Scientists,4,2,1.25,3.5,4,2,3.12,2.88,4,4,3,1.62,3,2.12,2.12,2.88,4,4,2,2,2,2,1,1,1,78900,76390,74040
29,Speech-Language Pathologists,4,1,1,3.75,4,1.62,2.75,2.75,4.5,4.25,3.12,1,3,1.12,1.25,2.5,4.12,4.25,2,2,2,2,2,2,1,77430,91960,89980
29,Sports Medicine Physicians,4.12,2.12,1,3.5,4.25,2.75,2.62,2.88,4.5,4.38,3.12,2.25,3.25,2.38,2.38,3.25,4.38,4.12,2,2,3,3,2,2,2,260290,257890,243130
29,Surgical Assistants,3.5,2.5,2.62,2.88,3.5,3.5,2.5,3,4.12,3.88,3.38,3.12,3.5,2.62,3,3.12,3.75,3.25,2,2,2,2,2,1,2,41580,51000,53540
29,Surgical Technologists,3,2,1,2.88,3,3.38,2.5,2.75,4,3.25,3.25,2,3.38,2.38,2.75,3,3,3,1,2,2,2,1,2,3,49440,61610,58670
19,Survey Researchers,4,1,1,3,4.12,1.5,4,2.88,4,4,2.75,1,3,1,1,2.12,4.12,4.12,2,2,2,2,1,1,1, ,59540,88110
19,Transportation Planners,4,1,1,4,4,1.12,3.12,2.88,4,4,2.88,1,3,1,1,3.88,4,4,2,2,3,2,1,2,1,103540,95570,93890
19,Urban and Regional Planners,3.88,1,1,3.62,3.88,1,3,2.25,4.12,4.12,2.62,1,2.88,1,1,3.12,4,4,2,2,3,3,2,2,1,71750,78250,79280
29,Urologists,4.25,2,1.12,3.38,4.25,3,2.75,3,4.25,4.25,3.12,2,3.25,2.25,2.25,2.88,4.38,4.25,2,2,2,2,2,2,2,260290,257890,243130
29,Veterinarians,4,2,1.38,3,4,3,3.12,2.62,4.12,4.12,2.75,1.75,3.12,2.25,2.12,2.88,4.12,3.62,2,2,2,2,2,2,2,112070,124960,129440
29,Veterinary Technologists and Technicians,3.88,2.12,1.88,2.88,3.88,3.12,2.88,2.75,3.75,3.88,3,2,3.12,2.62,2.88,2.75,3.75,3.12,2,2,2,2,2,1,3,33310,42860,45350
19,Zoologists and Wildlife Biologists,4,2,2,3.38,4,2,3,2.25,4,4,3,2,3.25,2,2,2.88,4,4,2,2,3,3,2,2,1,66520,70690,69550