Major_Group,Title,Deductive_Reasoning,Dynamic_Strength,Explosive_Strength,Fluency_of_Ideas,Inductive_Reasoning,Manual_Dexterity,Mathematical_Reasoning,Memorization,Oral_Comprehension,Oral_Expression,Perceptual_Speed,Reaction_Time,Selective_Attention,Stamina,Static_Strength,Visualization,Written_Comprehension,Written_Expression,ComplexProb,CritThink,Negotiation,Persuasion,SocPercept,TimeMgmt,Troubleshooting,NorthCarolina,SouthCarolina,Tennessee
27,Actors,2.88,2,1.5,3,2.88,2,1,3.88,4,4.12,2,1,3,2,2,2.62,3.88,2.88,1,1,2,1,2,1,1, , , 
29,Acupuncturists,3.88,2.25,1.25,3.12,3.75,3,2.12,2.12,3.88,3.88,2.62,1.5,3.12,2.12,2.12,2.88,3.62,3.12,2,2,1,2,2,1,1,67370, , 
29,Acute Care Nurses,4,1.5,2,3,4,1.75,2.75,2.88,4.12,4,3,2.12,3.12,2,2.25,2.62,4,3.75,2,2,3,2,2,2,2,86270,84930,82010
29,Advanced Practice Psychiatric Nurses,4.12,1.25,2,3.38,4,1.38,2.62,2.75,4.25,4.25,2.88,2,3.38,2,2,2.5,4.12,4,2,2,3,3,2,2,1,86270,84930,82010
29,Allergists and Immunologists,4.25,1.5,1.38,3.75,4.12,1.62,3,2.88,4.25,4.25,3,1,3.62,1.38,1.38,2.62,4.25,4,2,2,3,2,2,2,1,243130,320620,294790
29,Anesthesiologist Assistants,3.88,1.88,1,2.75,3.88,3.25,3,2.75,4.12,3.75,3.75,2.75,3.75,2.25,2.5,2.88,4,3.5,2,2,1,1,2,2,3,127820,116880,114510
29,Anesthesiologists,4.5,2,1,3.25,4.25,3,3,2.38,4.5,4.12,3.75,2.25,3.88,2,2.25,2.75,4.25,4,2,2,2,2,2,2,2,397850,306440,364200
27,Art Directors,3.62,1.12,1,4.25,3.5,2.12,2.5,2.38,4,4,2.75,1.25,2.75,1,1,3.88,4,3.38,2,2,3,3,2,2,1,100270,82600,96710
29,Art Therapists,3.88,1.25,2,3.75,3.88,2.75,2.12,2.12,4,4,2.12,1.88,3.12,2,2,3,4,3.88,2,2,3,3,2,2,1,66670,109590,50630
27,Athletes and Sports Competitors,3.38,3.62,3.62,2.88,3.38,3.12,2.12,2.38,4,3.88,2.88,2.88,3.12,3.88,3.88,3,3.25,2.75,1,2,2,2,2,1,2, , ,63250
29,Athletic Trainers,3.75,2.5,2,3.12,3.75,3,2,2.75,3.62,4,2.88,1.38,3,2.88,3,2.75,3.88,3.75,2,2,2,2,2,2,2,56440,57170,51230
27,Audio and Video Technicians,3.38,2,1.62,2.88,3.25,3,2.12,2.12,3.75,3.88,3,2.12,3.12,2.12,2.12,3,3.5,3.5,2,2,2,2,1,1,3,45280,57850,51110
29,Audiologists,4,1,1.12,3,4,2.88,2.88,2.88,4.12,4,3.12,1.62,2.88,1,1.75,2.5,4.12,4,2,2,2,3,2,2,2,78420,75180,109000
27,Broadcast Announcers and Radio Disc Jockeys,3.38,1.5,1.5,3.5,3.38,2.25,1.75,3,4,4.88,2.12,2,3.25,1,1.5,2,4,3.88,1,2,2,2,2,2,1,62350,43200,52870
27,Broadcast Technicians,3.25,2,1.12,3,3.12,3,2.62,2.62,3.62,3.25,3,2.5,3.12,2,2.38,3,3.62,3.25,2,2,1,1,1,2,3,49240,50280,52880
27,"Camera Operators, Television, Video, and Film",3.12,2,1.62,3.12,3.12,3.12,2,2.12,3.5,3.62,2.88,2.12,3.25,2,2.62,3.75,2.88,2.75,1,2,2,2,2,2,3,62460,55340,71570
29,Cardiovascular Technologists and Technicians,3.62,1.88,1,2.88,3.62,3.12,2.62,2.62,4,4,3.38,2.25,3.12,2,2.25,2.75,3.5,3.5,2,2,2,2,2,1,3,63690,62690,64270
21,"Child, Family, and School Social Workers",3.88,1.88,1.75,3.12,3.88,1.12,2.12,2.62,4.38,4.62,2.62,2,3,1.75,1.88,2.25,4.12,4.12,2,2,3,3,2,2,1,59010,49360,57890
29,Chiropractors,4,2.5,1.38,3,4,2.88,2.5,2.75,4,4,2.88,2,3,2.12,2.88,2.88,4,3.88,2,2,2,2,2,2,1,111160,81160,80490
27,Choreographers,3.62,3.75,2.62,3.88,3.25,1.88,2,3,3.88,4,2.62,1.75,3.12,3.75,2.75,3.75,3.62,3,1,2,3,2,2,2,1,73630,45910,62430
21,Clergy,4,1,1,3.88,4,1.25,1.75,3.12,4.12,4.75,2.5,1,3.38,1,1,2,4,4,2,2,3,3,2,2,1,60370,61100,54010
29,Clinical Nurse Specialists,4.12,1.88,1.75,3.38,4,3,3,3.12,4.12,4.12,3,2,3.12,2.25,2.12,2.5,4.12,4,2,2,3,3,2,2,2,86270,84930,82010
27,Coaches and Scouts,3.75,2.5,1.88,3.75,3.75,2.38,2.25,2.75,4.12,4.62,2.62,1,3.12,2.62,2.88,3.38,3.75,3.5,2,2,3,3,2,2,2,59630,56500,52210
27,Commercial and Industrial Designers,3.75,1.62,1,3.88,3.38,2.12,2.75,2.5,3.75,3.75,2.75,1.75,3.12,1,1.12,3.75,3.75,3.12,2,2,2,3,2,2,1,81980,84600,64900
21,Community Health Workers,3.62,1.88,1,2.88,3.5,2.38,2.38,2.5,4.25,4.12,2.38,2.12,2.88,2.12,2.12,2.5,3.88,3.75,2,2,3,3,2,2,1,50160,49970,41060
27,Court Reporters and Simultaneous Captioners,2.88,1,1,1.88,2.62,2.25,2,2.25,4.12,3.88,2.5,1.38,3.75,1,1,1.88,3.88,4,1,1,1,1,1,1,1,69870,59610, 
27,Craft Artists,3,2.25,1.5,3.62,2.88,3.75,2.5,2,3,3.12,2,2.12,2.88,2.12,2.5,3.5,2.88,2.75,1,1,1,2,2,1,2,51490,34100,54620
29,Critical Care Nurses,4,2.12,2.12,3.38,4,3,2.88,2.88,4.12,4,3.75,2.12,3.75,2.25,2.88,2.88,3.88,3.88,2,2,3,3,2,2,2,86270,84930,82010
29,Cytogenetic Technologists,3.88,1.25,1.25,3,3.88,2.75,3,2.25,4,3.88,3.12,2,3.25,1,2,2.88,4,3.75,2,2,1,1,1,2,2, , , 
29,Cytotechnologists,3.75,1.62,1.25,2.75,3.88,3,2.5,2.38,4,3.12,2.88,2,3.12,1.12,1.88,2.75,4,3,2,2,1,1,1,1,3, , , 
27,Dancers,2.62,4.25,2.62,2.88,2.5,2.12,1.5,2.88,3.5,3,2.5,1.5,3,4.25,3.62,2.75,2.75,2.62,1,1,1,1,1,1,1, , , 
29,Dental Hygienists,3,2,1.25,2.88,3.12,3.25,2.12,2.12,3.75,3.75,3,2,3,2.12,2,2.88,3.12,3,1,2,1,2,2,1,2,87770,81550,83880
29,"Dentists, General",4.12,2,1,3.25,4.12,3.88,3,2.75,4,4,3,2.75,3.88,2.12,2,3.25,4,3.38,2,2,3,3,2,2,2,205990,190670,191880
29,Dermatologists,4.12,1.75,1.25,3,4.12,2.88,2.75,3,4.12,4.25,3,1,3.12,1.88,2,2.75,4,3.88,2,2,3,3,2,2,1,309490, ,337060
29,Diagnostic Medical Sonographers,3.38,2.12,1,3,3.5,3,2.25,2.38,4,3.88,3,2.25,3,2.38,2.25,3,3.88,3.75,2,2,2,2,2,2,2,84690,80030,76750
29,Dietetic Technicians,3.5,2,1.38,3.12,3.25,2.62,2.88,2.12,3.75,3.75,2.75,1.88,2.88,2.12,2.12,2.88,3.25,3.12,2,2,2,2,2,1,2,30500,31680, 
29,Dietitians and Nutritionists,4,1.12,1,3.12,4,1.25,3.12,2.75,4,4,2.88,1,3,1,1.12,2.5,4,4,2,2,3,3,2,2,1,66540,67590,63030
21,"Directors, Religious Activities and Education",3.75,1.25,1.25,3.38,3.38,1,2.62,2.88,3.88,4,2.25,1,3,1.25,1.25,2.5,4,4,2,2,3,3,2,2,1,87070,56290,72710
27,Editors,3.5,1.5,1,3.88,3.38,2,2.12,2.62,4,4,2.88,1,3,1,1,2.88,4.88,4.62,2,2,3,2,2,2,1,73920,67330,60610
21,"Educational, Guidance, and Career Counselors and Advisors",3.75,1,1,3.62,3.75,1.25,2.62,2.62,4.25,4.25,2.62,1.25,3.12,1.12,1,2.38,4,4,2,2,3,3,2,2,1,56920,59780,60390
29,Exercise Physiologists,4,2.12,1.62,3.12,4,2.12,2.88,2.62,4,4.12,2.75,1.88,3,2.62,2.25,2.75,4,3.88,2,2,3,2,2,1,2,55640,50150,54920
29,Family Medicine Physicians,4.25,1,1,3.12,4.12,2.38,2.75,2.38,4.88,4.88,3,1,3.25,1,1,2.5,4.25,4,2,2,2,2,2,2,1,226820,253640,256650
27,Fashion Designers,3.62,1.38,1.38,3.88,3.5,2.38,2.25,2,3.75,3.88,2.88,1.62,3,1,1.5,3.75,3.88,3.62,2,2,3,3,2,2,1,82370, ,117100
27,Film and Video Editors,3.38,1,1,3.62,3.12,2.38,2,2.25,3.88,3.75,3.12,1.38,3.38,1,1,3.62,3.62,3.38,2,2,2,2,1,2,2,57390,62600,59830
27,"Fine Artists, Including Painters, Sculptors, and Illustrators",3,2.25,1.5,4,3,3.38,2.12,1.75,3.12,3,2.5,1.75,2.88,1.88,2.62,4,3,2.88,1,2,1,1,1,1,2,53020,64260,44700
27,Floral Designers,3.12,2.12,1.5,3.38,2.88,3.12,2.25,2,4,4,2.25,1.25,3,2.12,2.12,3.88,3,2.88,1,2,1,2,2,2,1,36600,31960,34050
29,General Internal Medicine Physicians,4.12,1.38,1.5,3.25,4.25,2.12,3,3,4.25,4.25,3.25,1.25,3.25,2,1.5,2.88,4.12,4,2,2,3,3,2,2,1,268830, ,165060
29,Genetic Counselors,4.12,1,1,3.12,4,1,3.12,2.88,4,4,2.88,1,3,1,1,2.62,4.25,4,2,2,3,2,2,2,1,88960,100110,88090
27,Graphic Designers,3.25,1.25,1,3.88,3.12,2.12,2,2,3.62,3.5,2.75,1,3,1,1,3.12,3.75,3.5,2,2,3,2,2,2,1,61010,58160,58710
21,Health Education Specialists,3.62,1.38,1.25,3.38,3.88,2,2.12,2.12,4,4.25,2.12,1.25,3,1.62,2,2.12,4,4,2,2,3,3,2,2,1,66320,66990,59840
21,Healthcare Social Workers,4,1.25,1.75,3.75,3.88,1.5,2,2.88,4,4.12,2.5,1.88,3,1.88,1.62,2,4,3.88,2,2,3,3,2,2,1,65690,66000,64280
29,Hearing Aid Specialists,3.38,1,1,2.62,3.25,3.12,2.25,2.62,4,4,3,1.5,3,1,1.75,2.88,3.5,3.12,2,2,2,3,2,1,3,70800,44860,51440
29,Histotechnologists,3.25,2.12,1.88,2.75,3.12,2.88,2.38,2.62,3.5,3.38,2.75,2.5,3.25,2,2.12,2.75,3.75,3.38,2,2,2,2,1,2,3, , , 
29,Hospitalists,4.12,2,1.88,3.12,4.5,2.12,3,3,4.25,4.25,3.12,1.88,3,2,2.12,3,4.25,4,2,2,3,3,2,2,1,243130,320620,294790
27,Interior Designers,3.62,1,1,4.12,3.25,1,3,2.25,4,4,2.88,1,3,1,1,4,3.88,3.62,2,2,3,3,2,2,2,58530,60990,62310
27,Interpreters and Translators,3.12,1.38,1.38,3,3,1.5,2,2.88,4.12,4.25,2.88,1,3.12,1.88,1.38,2.75,4,4,1,2,1,2,2,1,1,64280,48000,52610
29,Licensed Practical and Licensed Vocational Nurses,3.75,2.12,2,2.88,3.75,3,2.75,3,4,4,2.88,2.25,3,2.88,3.12,2.62,4,3.38,2,2,2,2,2,2,1,62040,58430,53490
29,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists",3.62,2,1.25,3.38,3.38,1.38,2.5,2.62,4,4.12,2.88,1.62,3,1.88,2,2.75,4,3.88,2,2,3,3,2,1,1,91970,92310,93100
29,Magnetic Resonance Imaging Technologists,3.25,1.88,1.38,2.88,3.25,3.12,2.5,2.62,4,4,3.12,2.75,3.12,2,2.25,2.88,3.88,3.5,2,2,2,2,2,1,3,82280,81100,76890
21,Marriage and Family Therapists,4,1,1.38,3.62,4,1.12,2,2.88,4.25,4.25,2.75,1.38,3.12,1.12,1.38,2,4,4,2,2,3,3,2,2,1,60540,51940,46510
27,Media Programming Directors,3.75,1.12,1,3.88,3.62,2,2.5,2.75,4.25,4.25,2.38,2.12,3.12,1,1,2.62,4.12,4.12,2,2,3,3,2,2,1,79200,67990,76230
27,Media Technical Directors/Managers,4,1.38,1.25,3.38,3.75,2.25,2,2.75,4,4,3.25,2.25,3.25,1.38,1.38,3.12,3.75,3.75,2,2,2,3,2,2,2,79200,67990,76230
29,Medical and Clinical Laboratory Technicians,3.12,2,1,2.88,3,3.12,3,2.62,3.75,3.88,3,2,3.12,2.12,2,2.88,3.62,3.12,2,2,2,1,1,2,3, , , 
29,Medical and Clinical Laboratory Technologists,3.75,1.88,1,2.62,3.88,3,3,2.75,3.88,3.38,3,2.38,3.25,2,2,3,4,3,2,2,2,2,1,2,3, , , 
29,Medical Dosimetrists,4.12,1.88,1,3.12,4.12,2.5,3.38,2.62,4,3.88,3,1.25,3.12,1,1.12,3.12,4.12,3.88,2,2,2,2,2,2,2,141840,141890,121090
21,Mental Health and Substance Abuse Social Workers,4,1.12,1.88,3.88,4,1.12,2.5,2.75,4.5,4.25,2.75,1.88,3.12,1.62,1.88,2,4.12,4.12,2,2,3,3,2,2,1,58300,44380,53240
21,Mental Health Counselors,4,1.12,1.75,3.75,4,1.38,2.25,2.75,4.62,4.5,2.25,1.62,3.38,1.5,1.62,2.12,4.12,4.12,2,2,3,3,2,1,1, , , 
27,Merchandise Displayers and Window Trimmers,3.25,2.25,1.75,3.38,3,3.38,2.12,2,3.62,3.62,2.75,1.88,2.88,3,3,3.88,3,3,1,2,1,2,1,1,1,38460,37540,36030
29,Midwives,4,2,1.38,3,4,2.5,2.25,2.75,4,4,3,1.88,3.25,2.12,2.25,2.62,3.88,3.5,2,2,2,2,2,1,1,78560,69450,64460
27,Music Directors and Composers,3.5,2.25,1.75,3.75,3.12,2.25,2.12,3,3.62,3.62,2.75,1.5,3.12,2,1.75,2.38,3.75,3.5,2,2,3,3,2,2,1,66170,62410, 
29,Music Therapists,3.88,2,2,3.75,3.88,2.62,2,2.75,4,4.12,2.75,2,3.75,2,2,2.62,3.88,3.88,2,2,3,3,2,1,2,66670,109590,50630
27,Musicians and Singers,2.88,2.25,1.75,3,2.88,3.12,2.12,3.5,3.88,3.88,3,2.12,2.88,2.12,1.88,2.75,3.5,3.12,1,1,2,2,2,1,1, , , 
29,Naturopathic Physicians,4.12,1.12,1,3.5,4.12,2,2.88,2.75,4,4.12,3,1,3.12,1,1.12,2.88,4,3.88,2,2,2,3,2,2,1,136370,80650,103480
29,Neurodiagnostic Technologists,3.88,1.5,1.5,2.62,3.88,2.75,2.62,2.62,3.88,4,3.12,2,3.12,1.88,2.12,2.88,3.88,3.25,2,2,1,1,2,1,3,50050,44350,58870
29,Neurologists,4.38,1,1,3.62,4.5,1.5,3,2.88,4.25,4.25,3.5,1.12,3.12,1,1,3.38,4.12,3.88,2,2,2,3,2,2,1,317860,320780,293490
27,"News Analysts, Reporters, and Journalists",3.25,1.75,1.12,3.25,3.38,1.88,2,2.75,3.88,4,2.62,1.12,3.38,1.12,1.25,2.38,3.75,3.88,2,2,2,3,2,2,1,63030,50380,77030
29,Nuclear Medicine Technologists,3.5,2,1,2.88,3.5,2.88,3.12,2.75,4,4,3,2.12,2.88,2,2,2.88,3.75,3.5,2,2,1,2,2,1,3,83930,85090,82890
29,Nurse Anesthetists,4,2,1.25,3.38,4,3.12,3.12,3,4.12,4,3.38,2.38,3.5,2.12,2.25,3.12,4.12,4,2,2,3,3,2,2,3,226030,267410,195790
29,Nurse Midwives,4.12,2,1.38,3.12,4,3,2.75,3.12,4.12,4.12,3.12,1.62,3.38,2.12,2.75,3,4.25,4,2,2,2,2,2,2,1,120060,114770,109870
29,Nurse Practitioners,4.12,2.12,2.12,3.25,4.25,2.75,2.88,3,4,4.12,3,2,3,2.25,2.12,2.88,4.25,4.12,2,2,3,3,2,2,2,124830,113950,108180
29,Obstetricians and Gynecologists,4.25,2,1.38,3.12,4.5,3.12,2.75,2.88,4.12,4.25,3,2,3.12,2.12,2.12,2.75,4.25,4.12,2,2,2,2,2,2,1,288000, ,299320
29,Occupational Therapists,4,2,1.5,3.75,4,2.38,2,2.38,3.88,4.12,2.75,1,3.25,2.12,2.75,2.88,3.88,4,2,2,3,2,2,2,2,91970,92310,93100
29,Ophthalmic Medical Technicians,3.25,1.62,1,2.5,3,2.88,2.62,2.38,3.88,3.88,2.25,1.25,3.12,1.5,1.88,2.12,3.25,3.38,1,1,1,1,2,1,2,44580,40170,41940
29,Ophthalmic Medical Technologists,3.25,2,1.25,2.75,3.25,2.75,2.75,2.62,3.88,4,3,2,3.12,2,2,2.5,3.62,3.25,1,2,1,2,2,1,2,50050,44350,58870
29,"Ophthalmologists, Except Pediatric",4.12,1.25,1.25,3,4.25,3.12,3,2.88,4.12,4.12,3.12,2.25,3.38,1.5,2,3,4.25,4,2,2,3,3,2,2,2,253690,249130,297300
29,"Opticians, Dispensing",3.62,1.75,1.38,2.88,3,3,2.88,2.25,4,4,3,1.88,3,1,1.88,2.88,3.75,3.62,1,2,2,3,2,1,2,53600,48760,48760
29,Optometrists,4,1.12,1.12,3.12,4,3,3,2.38,4,4.12,3.12,2,3.25,1,1.88,3,4,3.88,2,2,3,3,2,2,2,159420,123900,125970
29,Oral and Maxillofacial Surgeons,4,1.88,1,3.12,4,3.88,2.88,2.75,4,4,3.12,2.62,3.62,2,1.88,3.25,3.88,3.62,2,2,2,2,2,2,2,400440, , 
29,Orthodontists,4,1.25,1.12,3.25,4,3.75,2.5,2.62,4,4,2.75,1.88,3.25,1,2,3.12,4,4,2,2,3,3,2,2,2,302980,192480,183410
29,Orthoptists,4,1.5,1.25,3.12,4,2.88,2.38,2.25,4,4,3.12,1.12,3,1,1.75,2.88,4,4,2,2,1,2,2,1,1,136370,80650,103480
29,Orthotists and Prosthetists,4,2,1.75,3.25,4,3,2.88,2.12,4,4,2.75,2,3.12,2,2.12,3.88,4,3.88,2,2,2,2,2,2,2,76540,89030,79060
29,Patient Representatives,3.75,1.62,1.12,3,3.75,1.38,2.12,2.62,4.25,4.12,2.62,1,3.12,2,1.88,2,3.75,3.75,2,2,3,3,2,2,1,50050,44350,58870
29,"Pediatricians, General",4.12,1.5,1.12,3,4.75,2.12,2.75,2.88,5,4.88,3,1,3.25,1.38,1,2.25,4.25,4.12,2,2,3,3,2,1,1,201610,226540,197990
29,Pharmacists,3.88,1.38,1.12,3.12,3.88,3,3.25,3,4.12,4.25,3.12,1.25,3.12,1.88,2,2.25,4.12,3.88,2,2,2,2,2,2,1,134030,135720,125850
29,Pharmacy Technicians,3.12,2,1.12,2.5,3,3,2.88,2.38,4,4,3.12,1.5,3,2.12,2,2.12,4,3.12,2,2,1,1,2,1,1,42360,41580,40720
27,Photographers,3.12,1.75,1.25,3.25,3,3,2,2,3.62,3.88,2.75,2.5,3,1.75,2,3.88,3.25,3,2,2,2,2,2,1,2,51200,39700,42040
29,Physical Medicine and Rehabilitation Physicians,4.12,2.12,1.12,3.5,4.12,2.5,2.75,2.88,4,4.12,3,1.88,3,2,2.38,3.12,4,3.88,2,2,2,3,2,2,2,243130,320620,294790
29,Physical Therapists,3.88,2.75,1.5,3.25,3.88,3,2.62,2.75,4,4,2.88,2,3.12,2.62,3.12,2.88,4,3.88,2,2,3,2,2,2,2,95600,96630,98090
29,Physician Assistants,4.12,2,2.12,3,4.12,2.88,3,2.88,4.12,4,3,1.88,2.88,2,2.12,2.88,4,4,2,2,3,3,2,2,2,127820,116880,114510
29,"Physicians, Pathologists",4.12,1.38,1.25,3.12,4.75,2.25,3,2.75,4.25,4.12,3,1.5,3.12,1,1.88,2.88,4.12,4.25,2,2,3,2,2,2,2,251580,262190, 
29,Podiatrists,4.25,1.38,1.38,3.25,4.12,3.12,2.88,3,4,4,3,1.88,3,1.5,2.12,3.12,4.12,4.12,2,2,2,2,2,1,2,233250,164500,204310
27,"Poets, Lyricists and Creative Writers",3.12,1.62,1,4.25,3.38,2,1.88,2,3.88,3.75,1.88,1,3,1,1,2.5,4.12,4.75,2,2,1,2,2,1,1,69370,59950,61120
29,Preventive Medicine Physicians,4.38,1,1,4,4.38,1.12,3.25,3.12,4.25,4.38,3,1,3.25,1,1,3.12,4.12,4,2,2,3,3,2,2,1,243130,320620,294790
21,Probation Officers and Correctional Treatment Specialists,4,1.38,2.12,2.88,3.88,2,2,2.12,3.88,4.12,2.12,2.12,3,2,2.12,2,4,3.75,2,2,3,3,2,2,1,58150,61540,57220
27,Producers and Directors,4.12,1.5,1.25,3.62,3.62,2.12,2.62,2.88,4.12,4.5,3,1.75,3.12,1,1.75,3.62,3.88,3.75,2,2,3,2,2,2,1,79200,67990,76230
29,Prosthodontists,4,2,1.25,3.12,4,3.62,2.75,2.25,4,4,2.88,2,3.25,1.88,2,3.25,3.75,3.25,2,2,2,2,2,2,2, , , 
29,Psychiatric Technicians,3.75,2,2.25,2.88,3.62,2.38,2,2.12,4,4,2.75,2,3.12,2.38,2.88,2.25,3.62,3.5,1,2,3,3,2,1,2,41280,39010,38920
29,Psychiatrists,4.12,1,2,3.38,4.12,1,2.88,3,4.5,4.38,2.75,2,3.12,1.75,2,2.38,4.25,4.12,2,2,3,3,2,2,1,250530,200320,197490
27,Public Relations Specialists,3.88,1,1,3.75,3.62,1,2,2.25,4.25,4.12,2,1,2.88,1,1,2.62,3.88,4,2,2,3,3,2,2,1,68760,71240,60960
29,Radiation Therapists,3.5,2,1,3,3.25,3,2.75,2.5,4,3.88,2.88,2.88,3.12,2.12,2.62,3,3.75,3.62,2,2,2,2,2,2,3,94950,97240,81740
29,Radiologic Technologists and Technicians,3.62,2.12,2,2.38,3.5,2.75,2.12,2.75,4,3.88,3.12,2.38,3.12,2.12,2.75,3.12,3.62,3,1,2,1,1,2,1,3,70410,66450,66100
29,Radiologists,4.38,1.75,1.25,3,4.5,2.5,3,3,4.38,4.38,3.5,2.12,3,1.75,1.75,3.25,4.38,4.12,2,2,2,2,2,2,2,331110, , 
29,Recreational Therapists,3.88,2,2,3.12,3.75,2.38,2,2.12,4,4,2.75,1.88,3,2.5,2.5,2.5,3.88,3.88,2,2,3,3,2,2,1,53680,50570,53300
29,Registered Nurses,4.12,2.12,1.75,3.12,4,3.12,3,3.12,4,4,3.12,2.12,3.12,2.88,3,3,4,3.75,2,2,2,2,2,2,2,86270,84930,82010
21,Rehabilitation Counselors,3.88,1.25,1.38,3.12,3.75,1.12,2.12,2.12,4,4,2.38,1.38,2.62,1.38,1.38,2,3.88,3.88,2,2,3,3,2,2,1,47300,45490,47480
29,Respiratory Therapists,3.88,2.12,1,2.88,4,3.12,2.88,2.62,3.88,4,3.25,2.12,3.12,2.38,2.25,2.38,3.75,3.5,2,2,2,2,2,2,3,76710,73720,68820
27,Set and Exhibit Designers,3.62,1.38,1,4.12,3.5,2.62,2.75,2.5,4,3.75,2.88,1.75,3,1.38,2.12,4,3.88,3.75,2,2,3,2,1,2,1,50150, ,52950
21,Social and Human Service Assistants,3.88,1.88,1.75,3.25,3.25,1.5,2,2.75,3.88,4,2.75,1.5,3,1.88,1.88,2.12,3.88,3.88,2,2,3,3,2,1,1,42460,41390,40720
27,Sound Engineering Technicians,3.25,1.38,1,3.25,3.12,2.88,2.12,2.5,3.75,3.75,3.12,1.75,3.38,1.12,2.12,3.12,3.5,3.5,2,2,2,2,1,1,3,58350,48150,81850
27,Special Effects Artists and Animators,3.62,1.25,1,3.38,3.25,2.25,2.75,2.12,4.12,4,2.75,1.75,3,1,1,4,4,3.5,1,2,2,2,1,1,1,70360, ,93120
29,Speech-Language Pathologists,4,1,1,3.75,4,1.62,2.75,2.75,4.5,4.25,3.12,1,3,1.12,1.25,2.5,4.12,4.25,2,2,2,2,2,2,1,89980,88410,83200
29,Sports Medicine Physicians,4.12,2.12,1,3.5,4.25,2.75,2.62,2.88,4.5,4.38,3.12,2.25,3.25,2.38,2.38,3.25,4.38,4.12,2,2,3,3,2,2,2,243130,320620,294790
21,Substance Abuse and Behavioral Disorder Counselors,4,1.5,2,3.38,4,1.25,2,2.62,4,4.12,2.25,2,3.12,1.88,2,2.5,4,4,2,2,3,3,2,1,1, , , 
29,Surgical Assistants,3.5,2.5,2.62,2.88,3.5,3.5,2.5,3,4.12,3.88,3.38,3.12,3.5,2.62,3,3.12,3.75,3.25,2,2,2,2,2,1,2,53540,86890,77520
29,Surgical Technologists,3,2,1,2.88,3,3.38,2.5,2.75,4,3.25,3.25,2,3.38,2.38,2.75,3,3,3,1,2,2,2,1,2,3,58670,56900,58170
27,Talent Directors,3.62,1.5,1,3.25,3.75,1.12,2.38,2.38,4,4.12,2.25,1,2.88,1.25,1,2.62,4,3.62,2,2,3,3,2,2,1,79200,67990,76230
27,Technical Writers,3.75,1,1,3,3.38,2,1.88,2,3.88,3.75,2.12,1,2.5,1,1,3,4.12,4.25,1,2,2,2,1,2,1,95740,83030,74730
27,"Umpires, Referees, and Other Sports Officials",3.25,2.12,2,1.88,3,1.75,2.12,3,3.75,3.88,3.12,2.12,3.12,2.88,2.12,2.62,3,2.88,1,2,2,2,1,1,1,32300,44600,28410
29,Urologists,4.25,2,1.12,3.38,4.25,3,2.75,3,4.25,4.25,3.12,2,3.25,2.25,2.25,2.88,4.38,4.25,2,2,2,2,2,2,2,243130,320620,294790
29,Veterinarians,4,2,1.38,3,4,3,3.12,2.62,4.12,4.12,2.75,1.75,3.12,2.25,2.12,2.88,4.12,3.62,2,2,2,2,2,2,2,129440,127710,129370
29,Veterinary Technologists and Technicians,3.88,2.12,1.88,2.88,3.88,3.12,2.88,2.75,3.75,3.88,3,2,3.12,2.62,2.88,2.75,3.75,3.12,2,2,2,2,2,1,3,45350,42680,39000
27,Writers and Authors,3.12,1.12,1.12,3.88,3.12,1.12,1.38,2.38,4,4,2,1.12,2.75,1.12,1.12,2.38,4.12,4.62,1,2,2,3,2,2,1,69370,59950,61120
