participant_id,rt_ms_congruent,rt_ms_incongruent,age,gender
1,537.1,624.8,27,male
2,652.7,688.5,21,male
3,591.4,688.0,26,female
4,521.9,647.1,33,male
5,508.0,545.6,31,female
6,627.1,603.6,18,female
7,550.5,629.4,19,female
8,530.5,603.1,30,female
9,565.3,649.8,34,female
10,484.1,558.4,31,male
11,601.0,657.2,20,male
12,505.7,570.4,31,male
13,528.5,610.5,35,male
14,680.5,728.6,30,female
15,694.0,762.1,26,male
16,507.0,625.7,22,male
17,630.5,729.3,31,female
18,600.8,705.7,19,male
19,539.3,642.1,26,male
20,527.5,641.1,28,male
21,550.6,621.0,29,male
22,632.4,686.3,31,male
23,664.3,722.2,18,male
24,641.1,741.3,22,male
25,581.4,706.5,22,male
26,640.0,656.4,31,female
27,731.8,820.4,25,male
28,546.8,629.2,24,female
29,486.7,623.4,27,female
30,546.9,624.2,22,female
31,545.3,697.5,19,female
32,544.4,600.3,34,female
33,754.1,849.5,34,female
34,584.1,696.5,23,male
35,620.0,661.8,21,female
36,699.3,742.1,19,male
37,670.9,744.2,24,male
38,517.0,540.3,21,male
39,431.2,513.5,24,male
40,602.5,716.9,24,male
41,552.6,606.6,33,female
42,425.2,502.6,23,female
43,593.9,693.4,19,female
44,550.2,681.1,21,male
45,603.4,697.4,29,female
46,718.2,834.9,18,male
47,499.1,582.7,21,female
48,639.2,705.0,27,male
49,550.9,625.2,33,male
50,595.4,698.6,21,female
51,518.8,593.5,30,female
52,579.7,682.0,20,male
53,486.4,599.1,24,female
54,603.8,661.8,31,nonbinary
55,575.1,713.1,34,male
56,662.4,656.6,21,female
57,618.6,646.8,27,prefer_not_to_say
58,603.8,708.3,35,male
59,478.0,600.9,30,male
60,489.9,571.4,20,female
61,657.4,724.4,29,male
62,615.3,659.4,23,female
63,630.6,711.5,29,female
64,603.4,651.4,24,male
65,616.8,670.7,35,male
66,490.2,544.6,26,female
67,557.2,670.2,29,male
68,626.4,698.8,35,male
69,531.3,553.4,33,female
70,613.7,675.4,23,prefer_not_to_say
71,499.7,630.6,24,male
72,568.3,650.7,21,female
73,634.8,669.4,19,male
74,522.0,630.6,29,female
75,635.4,700.7,19,female
76,639.4,691.1,32,prefer_not_to_say
77,551.3,654.6,28,male
78,612.2,648.3,19,male
79,613.2,700.7,23,female
80,707.2,712.9,27,female
81,583.1,668.4,20,nonbinary
82,532.1,595.4,18,prefer_not_to_say
83,622.8,705.1,23,female
84,600.0,684.5,35,male
85,533.5,602.6,32,female
86,564.0,694.7,25,male
87,515.2,607.6,22,male
88,551.1,604.7,24,male
89,438.4,507.1,31,male
90,565.8,631.4,21,female
91,545.2,622.6,34,male
92,603.9,659.1,29,male
93,441.9,573.5,21,male
94,513.1,583.1,32,male
95,543.8,607.5,20,male
96,574.8,627.9,20,female
97,401.6,536.9,20,female
98,545.8,619.7,32,male
99,632.3,684.2,21,female
100,584.1,657.4,26,female
101,682.8,775.3,18,male
102,656.1,654.6,33,male
103,448.4,559.7,30,female
104,490.5,652.6,24,male
105,525.1,615.9,22,female
106,593.6,695.0,28,female
107,493.8,543.2,31,female
108,541.0,578.5,28,male
109,580.4,587.3,18,female
110,587.7,698.1,32,male
111,519.0,593.3,19,female
112,580.0,607.4,35,female
113,714.6,775.3,19,male
114,605.3,754.1,19,female
115,484.0,535.8,35,male
116,513.0,600.3,22,male
117,500.7,621.4,31,female
118,497.7,553.5,35,female
119,508.9,608.2,31,male
120,697.7,794.2,28,female
